date,product,sales
2023-01-04,Oil,153.77
2023-01-05,Oil,151.72
2023-01-06,Oil,143.75
2023-01-07,Oil,144.24
2023-01-08,Oil,154.06
2023-01-09,Oil,159.46
2023-01-10,Oil,164.36
2023-01-11,Oil,156.89
2023-01-12,Oil,153.15
2023-01-13,Oil,146.86
2023-01-14,Oil,146.71
2023-01-15,Oil,151.83
2023-01-16,Oil,161.79
2023-01-17,Oil,156.14
2023-01-18,Oil,158.46
2023-01-19,Oil,145.68
2023-01-20,Oil,135.89
2023-01-21,Oil,142.66
2023-01-22,Oil,144.99
2023-01-23,Oil,155.5
2023-01-24,Oil,153.39
2023-01-25,Oil,159.61
2023-01-26,Oil,144.15
2023-01-27,Oil,137.2
2023-01-28,Oil,182.39
2023-01-29,Oil,154.4
2023-01-30,Oil,157.31
2023-01-31,Oil,160.69
2023-02-01,Oil,158.24
2023-02-02,Oil,152.46
2023-02-03,Oil,152.02
2023-02-04,Oil,146.17
2023-02-05,Oil,161.72
2023-02-06,Oil,161.95
2023-02-07,Oil,169.35
2023-02-08,Oil,160.01
2023-02-09,Oil,159.9
2023-02-10,Oil,150.06
2023-02-11,Oil,148.9
2023-02-12,Oil,159.54
2023-02-13,Oil,166.21
2023-02-14,Oil,167.21
2023-02-15,Oil,162.65
2023-02-16,Oil,150.71
2023-02-17,Oil,146.26
2023-02-18,Oil,141.67
2023-02-19,Oil,152.07
2023-02-20,Oil,150.83
2023-02-21,Oil,163.77
2023-02-22,Oil,152.74
2023-02-23,Oil,144.5
2023-02-24,Oil,138.02
2023-02-25,Oil,142.54
2023-02-26,Oil,155.33
2023-02-27,Oil,160.5
2023-02-28,Oil,160.3
2023-03-01,Oil,157.38
2023-03-02,Oil,159.9
2023-03-03,Oil,149.45
2023-03-04,Oil,155.49
2023-03-05,Oil,155.6
2023-03-06,Oil,173.02
2023-03-07,Oil,174.33
2023-03-08,Oil,173.21
2023-03-09,Oil,157.64
2023-03-10,Oil,152.05
2023-03-11,Oil,150.74
2023-03-12,Oil,164.76
2023-03-13,Oil,164.44
2023-03-14,Oil,171.39
2023-03-15,Oil,158.2
2023-03-16,Oil,152.84
2023-03-17,Oil,146.97
2023-03-18,Oil,152.63
2023-03-19,Oil,160.03
2023-03-20,Oil,163.95
2023-03-21,Oil,166.51
2023-03-22,Oil,162.05
2023-03-23,Oil,147.68
2023-03-24,Oil,139.5
2023-03-25,Oil,144.46
2023-03-26,Oil,150.45
2023-03-27,Oil,164.7
2023-03-28,Oil,172.09
2023-03-29,Oil,159.61
2023-03-30,Oil,159.27
2023-03-31,Oil,149.42
2023-04-01,Oil,153.45
2023-04-02,Oil,167.08
2023-04-03,Oil,173.45
2023-04-04,Oil,169.35
2023-04-05,Oil,173.22
2023-04-06,Oil,155.11
2023-04-07,Oil,159.39
2023-04-08,Oil,163.28
2023-04-09,Oil,162.96
2023-04-10,Oil,173.83
2023-04-11,Oil,178.08
2023-04-12,Oil,162.6
2023-04-13,Oil,160.11
2023-04-14,Oil,163.56
2023-04-15,Oil,161.39
2023-04-16,Oil,166.63
2023-04-17,Oil,178.46
2023-04-18,Oil,167.26
2023-04-19,Oil,169.75
2023-04-20,Oil,163.68
2023-04-21,Oil,147.33
2023-04-22,Oil,153.01
2023-04-23,Oil,151.66
2023-04-24,Oil,161.58
2023-04-25,Oil,162.1
2023-04-26,Oil,165.69
2023-04-27,Oil,154.27
2023-04-28,Oil,143.53
2023-04-29,Oil,154.13
2023-04-30,Oil,162.73
2023-05-01,Oil,177.59
2023-05-02,Oil,178.11
2023-05-03,Oil,205.69
2023-05-04,Oil,156.42
2023-05-05,Oil,146.2
2023-05-06,Oil,157.83
2023-05-07,Oil,180.28
2023-05-08,Oil,186.27
2023-05-09,Oil,167.81
2023-05-10,Oil,187.14
2023-05-11,Oil,175.06
2023-05-12,Oil,193.78
2023-05-13,Oil,169.17
2023-05-14,Oil,200.18
2023-05-15,Oil,167.92
2023-05-16,Oil,182.34
2023-05-17,Oil,178.9
2023-05-18,Oil,167.85
2023-05-19,Oil,150.79
2023-05-20,Oil,157.24
2023-05-21,Oil,165.43
2023-05-22,Oil,184.53
2023-05-23,Oil,178.76
2023-05-24,Oil,161.23
2023-05-25,Oil,159.68
2023-05-26,Oil,150.15
2023-05-27,Oil,163.2
2023-05-28,Oil,154.24
2023-05-29,Oil,179.96
2023-05-30,Oil,182.65
2023-05-31,Oil,181.57
2023-06-01,Oil,169.49
2023-06-02,Oil,168.23
2023-06-03,Oil,166.37
2023-06-04,Oil,177.41
2023-06-05,Oil,188.6
2023-06-06,Oil,186.41
2023-06-07,Oil,184.75
2023-06-08,Oil,174.74
2023-06-09,Oil,171.28
2023-06-10,Oil,158.75
2023-06-11,Oil,175.27
2023-06-12,Oil,176.85
2023-06-13,Oil,187.78
2023-06-14,Oil,177.46
2023-06-15,Oil,157.74
2023-06-16,Oil,158.39
2023-06-17,Oil,154.29
2023-06-18,Oil,176.34
2023-06-19,Oil,167.69
2023-06-20,Oil,169.83
2023-06-21,Oil,161.81
2023-06-22,Oil,154.55
2023-06-23,Oil,165.34
2023-06-24,Oil,157.97
2023-06-25,Oil,161.36
2023-06-26,Oil,168.49
2023-06-27,Oil,172.39
2023-06-28,Oil,175.57
2023-06-29,Oil,175.62
2023-06-30,Oil,166.15
2023-01-01,Soap,39.85
2023-01-02,Soap,44.8
2023-01-03,Soap,54.88
2023-01-04,Soap,46.51
2023-01-05,Soap,39.12
2023-01-06,Soap,34.64
2023-01-07,Soap,44.4
2023-01-08,Soap,45.09
2023-01-09,Soap,54.29
2023-01-10,Soap,51.91
2023-01-11,Soap,47.85
2023-01-12,Soap,43.96
2023-01-13,Soap,38.47
2023-01-14,Soap,34.04
2023-01-15,Soap,41.32
2023-01-16,Soap,51.53
2023-01-17,Soap,47.52
2023-01-18,Soap,40.5
2023-01-19,Soap,33.85
2023-01-20,Soap,30.17
2023-01-21,Soap,26.32
2023-01-22,Soap,35.04
2023-01-23,Soap,43.67
2023-01-24,Soap,48.98
2023-01-25,Soap,41.35
2023-01-26,Soap,39.85
2023-01-27,Soap,28.38
2023-01-28,Soap,26.69
2023-01-29,Soap,35.26
2023-01-30,Soap,57.05
2023-01-31,Soap,49.65
2023-02-01,Soap,50.75
2023-02-02,Soap,38.78
2023-02-03,Soap,42.33
2023-02-04,Soap,43.6
2023-02-05,Soap,56.5
2023-02-06,Soap,87.33
2023-02-07,Soap,58.29
2023-02-08,Soap,52.9
2023-02-09,Soap,44.51
2023-02-10,Soap,41.65
2023-02-11,Soap,41.25
2023-02-12,Soap,79.74
2023-02-13,Soap,62.81
2023-02-14,Soap,50.31
2023-02-15,Soap,47.73
2023-02-16,Soap,45.3
2023-02-17,Soap,30.43
2023-02-18,Soap,33.07
2023-02-19,Soap,31.57
2023-02-20,Soap,52.35
2023-02-21,Soap,59.03
2023-02-22,Soap,45.02
2023-02-23,Soap,41.78
2023-02-24,Soap,38.86
2023-02-25,Soap,29.52
2023-02-26,Soap,44.3
2023-02-27,Soap,47.98
2023-02-28,Soap,49.5
2023-03-01,Soap,51.32
2023-03-02,Soap,42.87
2023-03-03,Soap,37.8
2023-03-04,Soap,44.23
2023-03-05,Soap,56.11
2023-03-06,Soap,58.2
2023-03-07,Soap,63.23
2023-03-08,Soap,58.12
2023-03-09,Soap,46.12
2023-03-10,Soap,44.83
2023-03-11,Soap,39.73
2023-03-12,Soap,50.7
2023-03-13,Soap,53.04
2023-03-14,Soap,65.43
2023-03-15,Soap,48.78
2023-03-16,Soap,44.11
2023-03-17,Soap,41.92
2023-03-18,Soap,39.57
2023-03-19,Soap,43.03
2023-03-20,Soap,52.0
2023-03-21,Soap,58.89
2023-03-22,Soap,55.77
2023-03-23,Soap,56.76
2023-03-24,Soap,36.78
2023-03-25,Soap,40.1
2023-03-26,Soap,50.32
2023-03-27,Soap,64.77
2023-03-28,Soap,44.77
2023-03-29,Soap,60.06
2023-03-30,Soap,44.71
2023-03-31,Soap,37.53
2023-04-01,Soap,45.31
2023-04-02,Soap,46.03
2023-04-03,Soap,88.17
2023-04-04,Soap,62.69
2023-04-05,Soap,54.6
2023-04-06,Soap,53.32
2023-04-07,Soap,43.05
2023-04-08,Soap,40.38
2023-04-09,Soap,47.01
2023-04-10,Soap,64.45
2023-04-11,Soap,58.01
2023-04-12,Soap,63.94
2023-04-13,Soap,45.17
2023-04-14,Soap,52.45
2023-04-15,Soap,53.83
2023-04-16,Soap,58.71
2023-04-17,Soap,56.61
2023-04-18,Soap,61.04
2023-04-19,Soap,57.45
2023-04-20,Soap,52.98
2023-04-21,Soap,36.11
2023-04-22,Soap,32.2
2023-04-23,Soap,48.24
2023-04-24,Soap,52.83
2023-04-25,Soap,66.33
2023-04-26,Soap,44.96
2023-04-27,Soap,45.49
2023-04-28,Soap,48.27
2023-04-29,Soap,40.26
2023-04-30,Soap,60.15
2023-05-01,Soap,67.56
2023-05-02,Soap,67.07
2023-05-03,Soap,100.69
2023-05-04,Soap,46.7
2023-05-05,Soap,46.84
2023-05-06,Soap,56.56
2023-05-07,Soap,54.96
2023-05-08,Soap,62.88
2023-05-09,Soap,54.0
2023-05-10,Soap,60.89
2023-05-11,Soap,60.81
2023-05-12,Soap,56.39
2023-05-13,Soap,41.21
2023-05-14,Soap,56.99
2023-05-15,Soap,53.42
2023-05-16,Soap,71.31
2023-05-17,Soap,65.17
2023-05-18,Soap,46.67
2023-05-19,Soap,51.07
2023-05-20,Soap,45.26
2023-05-21,Soap,54.58
2023-05-22,Soap,54.51
2023-05-23,Soap,57.88
2023-05-24,Soap,70.58
2023-05-25,Soap,43.6
2023-05-26,Soap,34.71
2023-05-27,Soap,54.95
2023-05-28,Soap,63.84
2023-05-29,Soap,96.9
2023-05-30,Soap,62.17
2023-05-31,Soap,67.89
2023-06-01,Soap,59.77
2023-06-02,Soap,43.43
2023-06-03,Soap,42.16
2023-06-04,Soap,76.92
2023-06-05,Soap,69.67
2023-06-06,Soap,65.3
2023-06-07,Soap,81.67
2023-06-08,Soap,66.2
2023-06-09,Soap,64.47
2023-06-10,Soap,62.99
2023-06-11,Soap,72.43
2023-06-12,Soap,65.02
2023-06-13,Soap,61.5
2023-06-14,Soap,67.82
2023-06-15,Soap,64.29
2023-06-16,Soap,61.36
2023-06-17,Soap,65.51
2023-06-18,Soap,57.13
2023-06-19,Soap,64.5
2023-06-20,Soap,53.6
2023-06-21,Soap,79.35
2023-06-22,Soap,41.73
2023-06-23,Soap,39.55
2023-06-24,Soap,55.55
2023-06-25,Soap,55.83
2023-06-26,Soap,69.6
2023-06-27,Soap,53.73
2023-06-28,Soap,75.76
2023-06-29,Soap,54.15
2023-06-30,Soap,45.34
2023-01-01,Cold Drink,58.21
2023-01-02,Cold Drink,68.83
2023-01-03,Cold Drink,72.87
2023-01-04,Cold Drink,66.19
2023-01-05,Cold Drink,62.8
2023-01-06,Cold Drink,52.96
2023-01-07,Cold Drink,56.61
2023-01-08,Cold Drink,69.04
2023-01-09,Cold Drink,76.7
2023-01-10,Cold Drink,74.56
2023-01-11,Cold Drink,64.88
2023-01-12,Cold Drink,67.91
2023-01-13,Cold Drink,52.84
2023-01-14,Cold Drink,58.52
2023-01-15,Cold Drink,69.07
2023-01-16,Cold Drink,88.39
2023-01-17,Cold Drink,66.37
2023-01-18,Cold Drink,60.24
2023-01-19,Cold Drink,56.44
2023-01-20,Cold Drink,53.1
2023-01-21,Cold Drink,52.11
2023-01-22,Cold Drink,56.42
2023-01-23,Cold Drink,69.75
2023-01-24,Cold Drink,66.2
2023-01-25,Cold Drink,58.41
2023-01-26,Cold Drink,56.97
2023-01-27,Cold Drink,48.09
2023-01-28,Cold Drink,48.33
2023-01-29,Cold Drink,59.84
2023-01-30,Cold Drink,76.56
2023-01-31,Cold Drink,77.75
2023-02-01,Cold Drink,67.1
2023-02-02,Cold Drink,61.48
2023-02-03,Cold Drink,53.62
2023-02-04,Cold Drink,72.53
2023-02-05,Cold Drink,73.67
2023-02-06,Cold Drink,82.65
2023-02-07,Cold Drink,76.04
2023-02-08,Cold Drink,74.67
2023-02-09,Cold Drink,64.46
2023-02-10,Cold Drink,58.95
2023-02-11,Cold Drink,59.96
2023-02-12,Cold Drink,74.73
2023-02-13,Cold Drink,76.55
2023-02-14,Cold Drink,76.53
2023-02-15,Cold Drink,68.74
2023-02-16,Cold Drink,53.33
2023-02-17,Cold Drink,53.28
2023-02-18,Cold Drink,53.6
2023-02-19,Cold Drink,64.06
2023-02-20,Cold Drink,69.49
2023-02-21,Cold Drink,101.81
2023-02-22,Cold Drink,63.22
2023-02-23,Cold Drink,53.71
2023-02-24,Cold Drink,90.0
2023-02-25,Cold Drink,54.47
2023-02-26,Cold Drink,65.86
2023-02-27,Cold Drink,73.51
2023-02-28,Cold Drink,76.83
2023-03-01,Cold Drink,68.5
2023-03-02,Cold Drink,59.69
2023-03-03,Cold Drink,58.74
2023-03-04,Cold Drink,54.31
2023-03-05,Cold Drink,71.84
2023-03-06,Cold Drink,75.45
2023-03-07,Cold Drink,84.49
2023-03-08,Cold Drink,73.08
2023-03-09,Cold Drink,70.74
2023-03-10,Cold Drink,60.88
2023-03-11,Cold Drink,64.19
2023-03-12,Cold Drink,71.95
2023-03-13,Cold Drink,81.37
2023-03-14,Cold Drink,79.24
2023-03-15,Cold Drink,66.73
2023-03-16,Cold Drink,71.15
2023-03-17,Cold Drink,54.6
2023-03-18,Cold Drink,64.77
2023-03-19,Cold Drink,68.22
2023-03-20,Cold Drink,78.3
2023-03-21,Cold Drink,78.22
2023-03-22,Cold Drink,69.46
2023-03-23,Cold Drink,56.39
2023-03-24,Cold Drink,56.08
2023-03-25,Cold Drink,61.75
2023-03-26,Cold Drink,71.89
2023-03-27,Cold Drink,76.13
2023-03-28,Cold Drink,71.95
2023-03-29,Cold Drink,60.95
2023-03-30,Cold Drink,68.2
2023-03-31,Cold Drink,52.46
2023-04-01,Cold Drink,57.97
2023-04-02,Cold Drink,81.7
2023-04-03,Cold Drink,77.62
2023-04-04,Cold Drink,78.79
2023-04-05,Cold Drink,80.2
2023-04-06,Cold Drink,76.48
2023-04-07,Cold Drink,66.05
2023-04-08,Cold Drink,74.09
2023-04-09,Cold Drink,81.33
2023-04-10,Cold Drink,84.93
2023-04-11,Cold Drink,82.36
2023-04-12,Cold Drink,76.18
2023-04-13,Cold Drink,61.34
2023-04-14,Cold Drink,69.31
2023-04-15,Cold Drink,68.0
2023-04-16,Cold Drink,71.55
2023-04-17,Cold Drink,72.59
2023-04-18,Cold Drink,86.09
2023-04-19,Cold Drink,74.94
2023-04-20,Cold Drink,70.61
2023-04-21,Cold Drink,52.33
2023-04-22,Cold Drink,53.41
2023-04-23,Cold Drink,76.55
2023-04-24,Cold Drink,65.52
2023-04-25,Cold Drink,75.82
2023-04-26,Cold Drink,99.97
2023-04-27,Cold Drink,87.79
2023-04-28,Cold Drink,66.14
2023-04-29,Cold Drink,73.42
2023-04-30,Cold Drink,64.06
2023-05-01,Cold Drink,84.36
2023-05-02,Cold Drink,72.44
2023-05-03,Cold Drink,101.98
2023-05-04,Cold Drink,72.2
2023-05-05,Cold Drink,66.37
2023-05-06,Cold Drink,76.84
2023-05-07,Cold Drink,74.78
2023-05-08,Cold Drink,93.1
2023-05-09,Cold Drink,82.73
2023-05-10,Cold Drink,86.52
2023-05-11,Cold Drink,67.49
2023-05-12,Cold Drink,79.93
2023-05-13,Cold Drink,77.4
2023-05-14,Cold Drink,67.81
2023-05-15,Cold Drink,73.34
2023-05-16,Cold Drink,81.68
2023-05-17,Cold Drink,86.2
2023-05-18,Cold Drink,76.43
2023-05-19,Cold Drink,69.77
2023-05-20,Cold Drink,76.31
2023-05-21,Cold Drink,73.42
2023-05-22,Cold Drink,76.33
2023-05-23,Cold Drink,87.01
2023-05-24,Cold Drink,86.38
2023-05-25,Cold Drink,59.67
2023-05-26,Cold Drink,70.97
2023-05-27,Cold Drink,58.36
2023-05-28,Cold Drink,79.18
2023-05-29,Cold Drink,80.07
2023-05-30,Cold Drink,88.7
2023-05-31,Cold Drink,90.86
2023-06-01,Cold Drink,81.24
2023-06-02,Cold Drink,79.95
2023-06-03,Cold Drink,79.85
2023-06-04,Cold Drink,75.84
2023-06-05,Cold Drink,118.24
2023-06-06,Cold Drink,86.63
2023-06-07,Cold Drink,91.72
2023-06-08,Cold Drink,70.26
2023-06-09,Cold Drink,75.11
2023-06-10,Cold Drink,61.53
2023-06-11,Cold Drink,79.99
2023-06-12,Cold Drink,82.59
2023-06-13,Cold Drink,96.62
2023-06-14,Cold Drink,94.55
2023-06-15,Cold Drink,81.19
2023-06-16,Cold Drink,77.72
2023-06-17,Cold Drink,77.29
2023-06-18,Cold Drink,95.13
2023-06-19,Cold Drink,89.07
2023-06-20,Cold Drink,91.43
2023-06-21,Cold Drink,92.89
2023-06-22,Cold Drink,64.25
2023-06-23,Cold Drink,52.9
2023-06-24,Cold Drink,78.01
2023-06-25,Cold Drink,64.73
2023-06-26,Cold Drink,92.19
2023-06-27,Cold Drink,90.55
2023-06-28,Cold Drink,96.34
2023-06-29,Cold Drink,93.44
2023-06-30,Cold Drink,72.23
