date,product,sales
2023-06-29,Jeans,6282
2023-06-29,Shoes,6776
2023-06-29,Jacket,8104
2023-06-29,Hoodie,4696
2023-06-30,T-Shirt,3821
2023-06-30,Jeans,6031
2023-06-30,Shoes,6818
2023-06-30,Jacket,7595
2023-06-30,Hoodie,5096
2023-07-01,T-Shirt,4696
2023-07-01,Jeans,7951
2023-07-01,Shoes,8371
2023-07-01,Jacket,10254
2023-07-01,Hoodie,6257
2023-07-02,T-Shirt,4294
2023-07-02,Jeans,7382
2023-07-02,Shoes,9294
2023-07-02,Jacket,9751
2023-07-02,Hoodie,6329
2023-07-03,T-Shirt,3661
2023-07-03,Jeans,5596
2023-07-03,Shoes,6286
2023-07-03,Jacket,7606
2023-07-03,Hoodie,4786
2023-07-04,T-Shirt,3468
2023-07-04,Jeans,5915
2023-07-04,Shoes,6183
2023-07-04,Jacket,7497
2023-07-04,Hoodie,5452
2023-07-05,T-Shirt,3357
2023-07-05,Jeans,5695
2023-07-05,Shoes,6663
2023-07-05,Jacket,7626
2023-07-05,Hoodie,4693
2023-07-06,T-Shirt,3470
2023-07-06,Jeans,6119
2023-07-06,Shoes,6199
2023-07-06,Jacket,7641
2023-07-06,Hoodie,4779
2023-07-07,T-Shirt,3252
2023-07-07,Jeans,5960
2023-07-07,Shoes,6410
2023-07-07,Jacket,7490
2023-07-07,Hoodie,4590
2023-07-08,T-Shirt,4342
2023-07-08,Jeans,7330
2023-07-08,Shoes,8706
2023-07-08,Jacket,10679
2023-07-08,Hoodie,6438
2023-07-09,T-Shirt,4550
2023-07-09,Jeans,7759
2023-07-09,Shoes,8249
2023-07-09,Jacket,9381
2023-07-09,Hoodie,6084
2023-07-10,T-Shirt,3427
2023-07-10,Jeans,5719
2023-07-10,Shoes,6273
2023-07-10,Jacket,7131
2023-07-10,Hoodie,4663
2023-07-11,T-Shirt,3316
2023-07-11,Jeans,5741
2023-07-11,Shoes,6463
2023-07-11,Jacket,7201
2023-07-11,Hoodie,4834
2023-07-12,T-Shirt,3630
2023-07-12,Jeans,5855
2023-07-12,Shoes,6275
2023-07-12,Jacket,7469
2023-07-12,Hoodie,4400
2023-07-13,T-Shirt,3190
2023-07-13,Jeans,5922
2023-07-13,Shoes,6333
2023-07-13,Jacket,7131
2023-07-13,Hoodie,4596
2023-07-14,T-Shirt,3453
2023-07-14,Jeans,5656
2023-07-14,Shoes,6587
2023-07-14,Jacket,7079
2023-07-14,Hoodie,4429
2023-07-15,T-Shirt,3993
2023-07-15,Jeans,7363
2023-07-15,Shoes,8279
2023-07-15,Jacket,9388
2023-07-15,Hoodie,6123
2023-07-16,T-Shirt,4285
2023-07-16,Jeans,7531
2023-07-16,Shoes,7779
2023-07-16,Jacket,9271
2023-07-16,Hoodie,6471
2023-07-17,T-Shirt,3404
2023-07-17,Jeans,5561
2023-07-17,Shoes,6076
2023-07-17,Jacket,7188
2023-07-17,Hoodie,4612
2023-07-18,T-Shirt,3328
2023-07-18,Jeans,4972
2023-07-18,Shoes,6503
2023-07-18,Jacket,7038
2023-07-18,Hoodie,4395
2023-07-19,T-Shirt,3281
2023-07-19,Jeans,6132
2023-07-19,Shoes,6791
2023-07-19,Jacket,7579
2023-07-19,Hoodie,4803
2023-07-20,T-Shirt,3205
2023-07-20,Jeans,5730
2023-07-20,Shoes,6299
2023-07-20,Jacket,7507
2023-07-20,Hoodie,4830
2023-07-21,T-Shirt,3230
2023-07-21,Jeans,5845
2023-07-21,Shoes,6000
2023-07-21,Jacket,7302
2023-07-21,Hoodie,4463
2023-07-22,T-Shirt,4084
2023-07-22,Jeans,7290
2023-07-22,Shoes,7629
2023-07-22,Jacket,9147
2023-07-22,Hoodie,5903
2023-07-23,T-Shirt,4027
2023-07-23,Jeans,7228
2023-07-23,Shoes,7498
2023-07-23,Jacket,9410
2023-07-23,Hoodie,5798
2023-07-24,T-Shirt,3119
2023-07-24,Jeans,5200
2023-07-24,Shoes,5912
2023-07-24,Jacket,7427
2023-07-24,Hoodie,4858
2023-07-25,T-Shirt,3369
2023-07-25,Jeans,5268
2023-07-25,Shoes,6047
2023-07-25,Jacket,6716
2023-07-25,Hoodie,4666
2023-07-26,T-Shirt,3248
2023-07-26,Jeans,5454
2023-07-26,Shoes,5790
2023-07-26,Jacket,7132
2023-07-26,Hoodie,4647
2023-07-27,T-Shirt,3240
2023-07-27,Jeans,5353
2023-07-27,Shoes,5785
2023-07-27,Jacket,7247
2023-07-27,Hoodie,4245
2023-07-28,T-Shirt,3286
2023-07-28,Jeans,5239
2023-07-28,Shoes,6159
2023-07-28,Jacket,6909
2023-07-28,Hoodie,4727
2023-07-29,T-Shirt,4136
2023-07-29,Jeans,6739
2023-07-29,Shoes,8022
2023-07-29,Jacket,8851
2023-07-29,Hoodie,5812
2023-07-30,T-Shirt,3939
2023-07-30,Jeans,7221
2023-07-30,Shoes,7578
2023-07-30,Jacket,8923
2023-07-30,Hoodie,5866
2023-07-31,T-Shirt,3220
2023-07-31,Jeans,5625
2023-07-31,Shoes,5588
2023-07-31,Jacket,6824
2023-07-31,Hoodie,4533
2023-08-01,T-Shirt,3071
2023-08-01,Jeans,5295
2023-08-01,Shoes,6031
2023-08-01,Jacket,7213
2023-08-01,Hoodie,4249
2023-08-02,T-Shirt,3329
2023-08-02,Jeans,5429
2023-08-02,Shoes,5802
2023-08-02,Jacket,7195
2023-08-02,Hoodie,4551
2023-08-03,T-Shirt,3221
2023-08-03,Jeans,5175
2023-08-03,Shoes,5439
2023-08-03,Jacket,6933
2023-08-03,Hoodie,4131
2023-08-04,T-Shirt,2937
2023-08-04,Jeans,5232
2023-08-04,Shoes,6079
2023-08-04,Jacket,6952
2023-08-04,Hoodie,4592
2023-08-05,T-Shirt,3694
2023-08-05,Jeans,6596
2023-08-05,Shoes,7822
2023-08-05,Jacket,8413
2023-08-05,Hoodie,5734
2023-08-06,T-Shirt,3940
2023-08-06,Jeans,6993
2023-08-06,Shoes,7666
2023-08-06,Jacket,8975
2023-08-06,Hoodie,5621
2023-08-07,T-Shirt,3284
2023-08-07,Jeans,5608
2023-08-07,Shoes,5863
2023-08-07,Jacket,6977
2023-08-07,Hoodie,4324
2023-08-08,T-Shirt,3049
2023-08-08,Jeans,5440
2023-08-08,Shoes,5287
2023-08-08,Jacket,6509
2023-08-08,Hoodie,4515
2023-08-09,T-Shirt,2847
2023-08-09,Jeans,5295
2023-08-09,Shoes,5914
2023-08-09,Jacket,7127
2023-08-09,Hoodie,3999
2023-08-10,T-Shirt,2974
2023-08-10,Jeans,5304
2023-08-10,Shoes,5623
2023-08-10,Jacket,6518
2023-08-10,Hoodie,4166
2023-08-11,T-Shirt,3083
2023-08-11,Jeans,5302
2023-08-11,Shoes,5467
2023-08-11,Jacket,6446
2023-08-11,Hoodie,4356
2023-08-12,T-Shirt,3921
2023-08-12,Jeans,6820
2023-08-12,Shoes,7073
2023-08-12,Jacket,8594
2023-08-12,Hoodie,5089
2023-08-13,T-Shirt,3926
2023-08-13,Jeans,6776
2023-08-13,Shoes,7726
2023-08-13,Jacket,8394
2023-08-13,Hoodie,5453
2023-08-14,T-Shirt,2941
2023-08-14,Jeans,5036
2023-08-14,Shoes,5735
2023-08-14,Jacket,6544
2023-08-14,Hoodie,4099
2023-08-15,T-Shirt,2821
2023-08-15,Jeans,5117
2023-08-15,Shoes,5872
2023-08-15,Jacket,6531
2023-08-15,Hoodie,4106
2023-08-16,T-Shirt,2810
2023-08-16,Jeans,5017
2023-08-16,Shoes,5666
2023-08-16,Jacket,6390
2023-08-16,Hoodie,4045
2023-08-17,T-Shirt,2964
2023-08-17,Jeans,5168
2023-08-17,Shoes,5793
2023-08-17,Jacket,6478
2023-08-17,Hoodie,4377
2023-08-18,T-Shirt,3267
2023-08-18,Jeans,5200
2023-08-18,Shoes,5717
2023-08-18,Jacket,6588
2023-08-18,Hoodie,4220
2023-08-19,T-Shirt,3664
2023-08-19,Jeans,6433
2023-08-19,Shoes,6921
2023-08-19,Jacket,8423
2023-08-19,Hoodie,5218
2023-08-20,T-Shirt,3589
2023-08-20,Jeans,6076
2023-08-20,Shoes,7216
2023-08-20,Jacket,7822
2023-08-20,Hoodie,5460
2023-08-21,T-Shirt,2843
2023-08-21,Jeans,5005
2023-08-21,Shoes,5490
2023-08-21,Jacket,6429
2023-08-21,Hoodie,4317
2023-08-22,T-Shirt,3066
2023-08-22,Jeans,4879
2023-08-22,Shoes,5498
2023-08-22,Jacket,6371
2023-08-22,Hoodie,4011
2023-08-23,T-Shirt,3111
2023-08-23,Jeans,4975
2023-08-23,Shoes,5629
2023-08-23,Jacket,5995
2023-08-23,Hoodie,4040
2023-08-24,T-Shirt,2827
2023-08-24,Jeans,5133
2023-08-24,Shoes,5125
2023-08-24,Jacket,6261
2023-08-24,Hoodie,4104
2023-08-25,T-Shirt,2915
2023-08-25,Jeans,5233
2023-08-25,Shoes,5569
2023-08-25,Jacket,6185
2023-08-25,Hoodie,4106
2023-08-26,T-Shirt,3868
2023-08-26,Jeans,6140
2023-08-26,Shoes,7097
2023-08-26,Jacket,8311
2023-08-26,Hoodie,5351
2023-08-27,T-Shirt,3683
2023-08-27,Jeans,6572
2023-08-27,Shoes,7268
2023-08-27,Jacket,8482
2023-08-27,Hoodie,5205
2023-08-28,T-Shirt,2899
2023-08-28,Jeans,5110
2023-08-28,Shoes,5240
2023-08-28,Jacket,6386
2023-08-28,Hoodie,4066
2023-08-29,T-Shirt,3033
2023-08-29,Jeans,4783
2023-08-29,Shoes,5316
2023-08-29,Jacket,6538
2023-08-29,Hoodie,3802
2023-08-30,T-Shirt,2801
2023-08-30,Jeans,4833
2023-08-30,Shoes,5233
2023-08-30,Jacket,6145
2023-08-30,Hoodie,4246
2023-08-31,T-Shirt,2849
2023-08-31,Jeans,4766
2023-08-31,Shoes,5028
2023-08-31,Jacket,6422
2023-08-31,Hoodie,3998
2023-09-01,T-Shirt,2800
2023-09-01,Jeans,5028
2023-09-01,Shoes,5226
2023-09-01,Jacket,6227
2023-09-01,Hoodie,4160
2023-09-02,T-Shirt,3711
2023-09-02,Jeans,6058
2023-09-02,Shoes,7213
2023-09-02,Jacket,8445
2023-09-02,Hoodie,5192
2023-09-03,T-Shirt,3565
2023-09-03,Jeans,6364
2023-09-03,Shoes,6580
2023-09-03,Jacket,7797
2023-09-03,Hoodie,5038
2023-09-04,T-Shirt,2665
2023-09-04,Jeans,5029
2023-09-04,Shoes,5001
2023-09-04,Jacket,6450
2023-09-04,Hoodie,4010
2023-09-05,T-Shirt,2652
2023-09-05,Jeans,4678
2023-09-05,Shoes,5286
2023-09-05,Jacket,6122
2023-09-05,Hoodie,3762
2023-09-06,T-Shirt,2791
2023-09-06,Jeans,4686
2023-09-06,Shoes,5254
2023-09-06,Jacket,6341
2023-09-06,Hoodie,4032
2023-09-07,T-Shirt,2656
2023-09-07,Jeans,4944
2023-09-07,Shoes,5644
2023-09-07,Jacket,5906
2023-09-07,Hoodie,3864
2023-09-08,T-Shirt,2670
2023-09-08,Jeans,4902
2023-09-08,Shoes,5338
2023-09-08,Jacket,6009
2023-09-08,Hoodie,4052
2023-09-09,T-Shirt,3617
2023-09-09,Jeans,6147
2023-09-09,Shoes,6921
2023-09-09,Jacket,7653
2023-09-09,Hoodie,5126
2023-09-10,T-Shirt,3601
2023-09-10,Jeans,6382
2023-09-10,Shoes,7183
2023-09-10,Jacket,7687
2023-09-10,Hoodie,5386
2023-09-11,T-Shirt,2752
2023-09-11,Jeans,4424
2023-09-11,Shoes,5407
2023-09-11,Jacket,5941
2023-09-11,Hoodie,3694
2023-09-12,T-Shirt,2815
2023-09-12,Jeans,4893
2023-09-12,Shoes,5028
2023-09-12,Jacket,6024
2023-09-12,Hoodie,3896
2023-09-13,T-Shirt,2686
2023-09-13,Jeans,4699
2023-09-13,Shoes,4919
2023-09-13,Jacket,6664
2023-09-13,Hoodie,3751
2023-09-14,T-Shirt,2837
2023-09-14,Jeans,4645
2023-09-14,Shoes,5051
2023-09-14,Jacket,6036
2023-09-14,Hoodie,4021
2023-09-15,T-Shirt,2637
2023-09-15,Jeans,4677
2023-09-15,Shoes,5494
2023-09-15,Jacket,5602
2023-09-15,Hoodie,4203
2023-09-16,T-Shirt,3511
2023-09-16,Jeans,6491
2023-09-16,Shoes,6927
2023-09-16,Jacket,7437
2023-09-16,Hoodie,5004
2023-09-17,T-Shirt,3797
2023-09-17,Jeans,5642
2023-09-17,Shoes,6981
2023-09-17,Jacket,7212
2023-09-17,Hoodie,4838
2023-09-18,T-Shirt,2813
2023-09-18,Jeans,4686
2023-09-18,Shoes,5516
2023-09-18,Jacket,6082
2023-09-18,Hoodie,4046
2023-09-19,T-Shirt,2563
2023-09-19,Jeans,4947
2023-09-19,Shoes,5178
2023-09-19,Jacket,6146
2023-09-19,Hoodie,3812
2023-09-20,T-Shirt,2681
2023-09-20,Jeans,4631
2023-09-20,Shoes,5271
2023-09-20,Jacket,5820
2023-09-20,Hoodie,4107
2023-09-21,T-Shirt,2834
2023-09-21,Jeans,4814
2023-09-21,Shoes,5062
2023-09-21,Jacket,5886
2023-09-21,Hoodie,3747
2023-09-22,T-Shirt,2755
2023-09-22,Jeans,4953
2023-09-22,Shoes,5053
2023-09-22,Jacket,6569
2023-09-22,Hoodie,3791
2023-09-23,T-Shirt,3433
2023-09-23,Jeans,5939
2023-09-23,Shoes,6831
2023-09-23,Jacket,7380
2023-09-23,Hoodie,4918
2023-09-24,T-Shirt,3638
2023-09-24,Jeans,6515
2023-09-24,Shoes,7078
2023-09-24,Jacket,7611
2023-09-24,Hoodie,4818
2023-09-25,T-Shirt,2783
2023-09-25,Jeans,4906
2023-09-25,Shoes,5015
2023-09-25,Jacket,6095
2023-09-25,Hoodie,3899
2023-09-26,T-Shirt,2854
2023-09-26,Jeans,4985
2023-09-26,Shoes,4996
2023-09-26,Jacket,5727
2023-09-26,Hoodie,4024
2023-09-27,T-Shirt,2652
2023-09-27,Jeans,5166
2023-09-27,Shoes,4846
2023-09-27,Jacket,6085
2023-09-27,Hoodie,4161
2023-09-28,T-Shirt,2764
2023-09-28,Jeans,4658
2023-09-28,Shoes,5201
2023-09-28,Jacket,5904
2023-09-28,Hoodie,3574
2023-09-29,T-Shirt,2826
2023-09-29,Jeans,4857
2023-09-29,Shoes,5235
2023-09-29,Jacket,6014
2023-09-29,Hoodie,3926
2023-09-30,T-Shirt,3318
2023-09-30,Jeans,5923
2023-09-30,Shoes,6717
2023-09-30,Jacket,7450
2023-09-30,Hoodie,4957
2023-10-01,T-Shirt,3955
2023-10-01,Jeans,6591
2023-10-01,Shoes,6503
2023-10-01,Jacket,7619
2023-10-01,Hoodie,4831
2023-10-02,T-Shirt,2729
2023-10-02,Jeans,4689
2023-10-02,Shoes,4842
2023-10-02,Jacket,5482
2023-10-02,Hoodie,3657
2023-10-03,T-Shirt,2595
2023-10-03,Jeans,4533
2023-10-03,Shoes,5120
2023-10-03,Jacket,5932
2023-10-03,Hoodie,4014
2023-10-04,T-Shirt,2901
2023-10-04,Jeans,4560
2023-10-04,Shoes,5103
2023-10-04,Jacket,6113
2023-10-04,Hoodie,3849
2023-10-05,T-Shirt,2997
2023-10-05,Jeans,4907
2023-10-05,Shoes,5530
2023-10-05,Jacket,6225
2023-10-05,Hoodie,4362
2023-10-06,T-Shirt,2888
2023-10-06,Jeans,4828
2023-10-06,Shoes,5365
2023-10-06,Jacket,5930
2023-10-06,Hoodie,3825
2023-10-07,T-Shirt,3326
2023-10-07,Jeans,6322
2023-10-07,Shoes,6718
2023-10-07,Jacket,7335
2023-10-07,Hoodie,5118
2023-10-08,T-Shirt,3555
2023-10-08,Jeans,6317
2023-10-08,Shoes,6778
2023-10-08,Jacket,8081
2023-10-08,Hoodie,5505
2023-10-09,T-Shirt,2641
2023-10-09,Jeans,4579
2023-10-09,Shoes,4984
2023-10-09,Jacket,5866
2023-10-09,Hoodie,3916
2023-10-10,T-Shirt,2708
2023-10-10,Jeans,5033
2023-10-10,Shoes,5082
2023-10-10,Jacket,5681
2023-10-10,Hoodie,3967
2023-10-11,T-Shirt,2737
2023-10-11,Jeans,4757
2023-10-11,Shoes,4971
2023-10-11,Jacket,6211
2023-10-11,Hoodie,3932
2023-10-12,T-Shirt,2911
2023-10-12,Jeans,4675
2023-10-12,Shoes,5367
2023-10-12,Jacket,6651
2023-10-12,Hoodie,3854
2023-10-13,T-Shirt,2604
2023-10-13,Jeans,4865
2023-10-13,Shoes,4986
2023-10-13,Jacket,6358
2023-10-13,Hoodie,3855
2023-10-14,T-Shirt,3218
2023-10-14,Jeans,6366
2023-10-14,Shoes,6682
2023-10-14,Jacket,8557
2023-10-14,Hoodie,5288
2023-10-15,T-Shirt,3732
2023-10-15,Jeans,5825
2023-10-15,Shoes,7088
2023-10-15,Jacket,8270
2023-10-15,Hoodie,5152
2023-10-16,T-Shirt,3070
2023-10-16,Jeans,4940
2023-10-16,Shoes,5216
2023-10-16,Jacket,6344
2023-10-16,Hoodie,3749
2023-10-17,T-Shirt,2853
2023-10-17,Jeans,4628
2023-10-17,Shoes,5412
2023-10-17,Jacket,6421
2023-10-17,Hoodie,3904
2023-10-18,T-Shirt,2661
2023-10-18,Jeans,4576
2023-10-18,Shoes,5127
2023-10-18,Jacket,6241
2023-10-18,Hoodie,4137
2023-10-19,T-Shirt,2945
2023-10-19,Jeans,4451
2023-10-19,Shoes,5088
2023-10-19,Jacket,6573
2023-10-19,Hoodie,3937
2023-10-20,T-Shirt,3042
2023-10-20,Jeans,5160
2023-10-20,Shoes,5356
2023-10-20,Jacket,6019
2023-10-20,Hoodie,3870
2023-10-21,T-Shirt,3603
2023-10-21,Jeans,6379
2023-10-21,Shoes,6910
2023-10-21,Jacket,7870
2023-10-21,Hoodie,5405
2023-10-22,T-Shirt,3751
2023-10-22,Jeans,6589
2023-10-22,Shoes,6678
2023-10-22,Jacket,7593
2023-10-22,Hoodie,5090
2023-10-23,T-Shirt,3041
2023-10-23,Jeans,5112
2023-10-23,Shoes,5222
2023-10-23,Jacket,5971
2023-10-23,Hoodie,3960
2023-10-24,T-Shirt,2876
2023-10-24,Jeans,4617
2023-10-24,Shoes,5117
2023-10-24,Jacket,6656
2023-10-24,Hoodie,4201
2023-10-25,T-Shirt,2958
2023-10-25,Jeans,5065
2023-10-25,Shoes,5418
2023-10-25,Jacket,5831
2023-10-25,Hoodie,3911
2023-10-26,T-Shirt,2995
2023-10-26,Jeans,4876
2023-10-26,Shoes,5248
2023-10-26,Jacket,6409
2023-10-26,Hoodie,3971
2023-10-27,T-Shirt,2986
2023-10-27,Jeans,4961
2023-10-27,Shoes,5342
2023-10-27,Jacket,6414
2023-10-27,Hoodie,3972
2023-10-28,T-Shirt,3861
2023-10-28,Jeans,7021
2023-10-28,Shoes,6943
2023-10-28,Jacket,8225
2023-10-28,Hoodie,5235
2023-10-29,T-Shirt,3659
2023-10-29,Jeans,6669
2023-10-29,Shoes,6918
2023-10-29,Jacket,7797
2023-10-29,Hoodie,5558
2023-10-30,T-Shirt,3017
2023-10-30,Jeans,5077
2023-10-30,Shoes,5532
2023-10-30,Jacket,6068
2023-10-30,Hoodie,3876
2023-10-31,T-Shirt,3021
2023-10-31,Jeans,5067
2023-10-31,Shoes,5660
2023-10-31,Jacket,6202
2023-10-31,Hoodie,4304
2023-11-01,T-Shirt,2844
2023-11-01,Jeans,5079
2023-11-01,Shoes,5268
2023-11-01,Jacket,6136
2023-11-01,Hoodie,4247
2023-11-02,T-Shirt,3058
2023-11-02,Jeans,5022
2023-11-02,Shoes,5044
2023-11-02,Jacket,6713
2023-11-02,Hoodie,4140
2023-11-03,T-Shirt,2836
2023-11-03,Jeans,5056
2023-11-03,Shoes,5889
2023-11-03,Jacket,6416
2023-11-03,Hoodie,4198
2023-11-04,T-Shirt,3699
2023-11-04,Jeans,6958
2023-11-04,Shoes,7113
2023-11-04,Jacket,8051
2023-11-04,Hoodie,5554
2023-11-05,T-Shirt,4025
2023-11-05,Jeans,6282
2023-11-05,Shoes,7203
2023-11-05,Jacket,8668
2023-11-05,Hoodie,5613
2023-11-06,T-Shirt,2808
2023-11-06,Jeans,5525
2023-11-06,Shoes,5545
2023-11-06,Jacket,6899
2023-11-06,Hoodie,4235
2023-11-07,T-Shirt,3086
2023-11-07,Jeans,5081
2023-11-07,Shoes,5733
2023-11-07,Jacket,6640
2023-11-07,Hoodie,4008
2023-11-08,T-Shirt,2991
2023-11-08,Jeans,5091
2023-11-08,Shoes,5844
2023-11-08,Jacket,6958
2023-11-08,Hoodie,3993
2023-11-09,T-Shirt,3131
2023-11-09,Jeans,5082
2023-11-09,Shoes,5470
2023-11-09,Jacket,6930
2023-11-09,Hoodie,4003
2023-11-10,T-Shirt,2957
2023-11-10,Jeans,5332
2023-11-10,Shoes,5581
2023-11-10,Jacket,6535
2023-11-10,Hoodie,4462
2023-11-11,T-Shirt,3996
2023-11-11,Jeans,7004
2023-11-11,Shoes,7451
2023-11-11,Jacket,9499
2023-11-11,Hoodie,5643
2023-11-12,T-Shirt,3819
2023-11-12,Jeans,7050
2023-11-12,Shoes,7935
2023-11-12,Jacket,8987
2023-11-12,Hoodie,5444
2023-11-13,T-Shirt,3153
2023-11-13,Jeans,4881
2023-11-13,Shoes,5832
2023-11-13,Jacket,6764
2023-11-13,Hoodie,4616
2023-11-14,T-Shirt,3176
2023-11-14,Jeans,5657
2023-11-14,Shoes,5420
2023-11-14,Jacket,6958
2023-11-14,Hoodie,4350
2023-11-15,T-Shirt,2958
2023-11-15,Jeans,5014
2023-11-15,Shoes,5832
2023-11-15,Jacket,6801
2023-11-15,Hoodie,4268
2023-11-16,T-Shirt,3100
2023-11-16,Jeans,5409
2023-11-16,Shoes,5821
2023-11-16,Jacket,6967
2023-11-16,Hoodie,4331
2023-11-17,T-Shirt,3180
2023-11-17,Jeans,5495
2023-11-17,Shoes,5748
2023-11-17,Jacket,6691
2023-11-17,Hoodie,4415
2023-11-18,T-Shirt,4148
2023-11-18,Jeans,6775
2023-11-18,Shoes,7527
2023-11-18,Jacket,8909
2023-11-18,Hoodie,5369
2023-11-19,T-Shirt,3992
2023-11-19,Jeans,6706
2023-11-19,Shoes,7734
2023-11-19,Jacket,9330
2023-11-19,Hoodie,5469
2023-11-20,T-Shirt,3255
2023-11-20,Jeans,5560
2023-11-20,Shoes,6363
2023-11-20,Jacket,7153
2023-11-20,Hoodie,4389
2023-11-21,T-Shirt,2900
2023-11-21,Jeans,5373
2023-11-21,Shoes,6249
2023-11-21,Jacket,6946
2023-11-21,Hoodie,4582
2023-11-22,T-Shirt,3131
2023-11-22,Jeans,4924
2023-11-22,Shoes,5769
2023-11-22,Jacket,6589
2023-11-22,Hoodie,4604
2023-11-23,T-Shirt,2819
2023-11-23,Jeans,5538
2023-11-23,Shoes,5847
2023-11-23,Jacket,6890
2023-11-23,Hoodie,4517
2023-11-24,T-Shirt,3230
2023-11-24,Jeans,5576
2023-11-24,Shoes,5827
2023-11-24,Jacket,7045
2023-11-24,Hoodie,4651
2023-11-25,T-Shirt,4058
2023-11-25,Jeans,7195
2023-11-25,Shoes,8183
2023-11-25,Jacket,9314
2023-11-25,Hoodie,5931
2023-11-26,T-Shirt,4223
2023-11-26,Jeans,6927
2023-11-26,Shoes,7616
2023-11-26,Jacket,9091
2023-11-26,Hoodie,6282
2023-11-27,T-Shirt,3219
2023-11-27,Jeans,5953
2023-11-27,Shoes,6577
2023-11-27,Jacket,7256
2023-11-27,Hoodie,4356
2023-11-28,T-Shirt,3427
2023-11-28,Jeans,5552
2023-11-28,Shoes,5931
2023-11-28,Jacket,6902
2023-11-28,Hoodie,4649
2023-11-29,T-Shirt,3234
2023-11-29,Jeans,5975
2023-11-29,Shoes,6047
2023-11-29,Jacket,6919
2023-11-29,Hoodie,4536
2023-11-30,T-Shirt,3299
2023-11-30,Jeans,5548
2023-11-30,Shoes,6458
2023-11-30,Jacket,7376
2023-11-30,Hoodie,4380
2023-12-01,T-Shirt,3336
2023-12-01,Jeans,5210
2023-12-01,Shoes,6007
2023-12-01,Jacket,7847
2023-12-01,Hoodie,4752
2023-12-02,T-Shirt,4088
2023-12-02,Jeans,8280
2023-12-02,Shoes,8250
2023-12-02,Jacket,9010
2023-12-02,Hoodie,5964
2023-12-03,T-Shirt,4187
2023-12-03,Jeans,7724
2023-12-03,Shoes,8231
2023-12-03,Jacket,9862
2023-12-03,Hoodie,6054
2023-12-04,T-Shirt,3638
2023-12-04,Jeans,5613
2023-12-04,Shoes,6720
2023-12-04,Jacket,7176
2023-12-04,Hoodie,4873
2023-12-05,T-Shirt,3197
2023-12-05,Jeans,5746
2023-12-05,Shoes,6328
2023-12-05,Jacket,7126
2023-12-05,Hoodie,4680
2023-12-06,T-Shirt,3598
2023-12-06,Jeans,5981
2023-12-06,Shoes,6457
2023-12-06,Jacket,7846
2023-12-06,Hoodie,4903
2023-12-07,T-Shirt,3429
2023-12-07,Jeans,6078
2023-12-07,Shoes,6434
2023-12-07,Jacket,7187
2023-12-07,Hoodie,5023
2023-12-08,T-Shirt,3378
2023-12-08,Jeans,5735
2023-12-08,Shoes,5985
2023-12-08,Jacket,7791
2023-12-08,Hoodie,5154
2023-12-09,T-Shirt,4430
2023-12-09,Jeans,7475
2023-12-09,Shoes,9153
2023-12-09,Jacket,9358
2023-12-09,Hoodie,6449
2023-12-10,T-Shirt,5021
2023-12-10,Jeans,7411
2023-12-10,Shoes,8644
2023-12-10,Jacket,10402
2023-12-10,Hoodie,6489
2023-12-11,T-Shirt,3431
2023-12-11,Jeans,5847
2023-12-11,Shoes,6443
2023-12-11,Jacket,7578
2023-12-11,Hoodie,4631
2023-12-12,T-Shirt,3349
2023-12-12,Jeans,5916
2023-12-12,Shoes,6331
2023-12-12,Jacket,7341
2023-12-12,Hoodie,4846
2023-12-13,T-Shirt,3327
2023-12-13,Jeans,6018
2023-12-13,Shoes,6084
2023-12-13,Jacket,7630
2023-12-13,Hoodie,4609
2023-12-14,T-Shirt,3485
2023-12-14,Jeans,5759
2023-12-14,Shoes,6456
2023-12-14,Jacket,7968
2023-12-14,Hoodie,5210
2023-12-15,T-Shirt,3432
2023-12-15,Jeans,6034
2023-12-15,Shoes,6344
2023-12-15,Jacket,7459
2023-12-15,Hoodie,5286
2023-12-16,T-Shirt,4775
2023-12-16,Jeans,8309
2023-12-16,Shoes,8659
2023-12-16,Jacket,9983
2023-12-16,Hoodie,6499
2023-12-17,T-Shirt,4753
2023-12-17,Jeans,7874
2023-12-17,Shoes,8749
2023-12-17,Jacket,10818
2023-12-17,Hoodie,6430
2023-12-18,T-Shirt,3598
2023-12-18,Jeans,6408
2023-12-18,Shoes,6938
2023-12-18,Jacket,7589
2023-12-18,Hoodie,4933
2023-12-19,T-Shirt,3830
2023-12-19,Jeans,6257
2023-12-19,Shoes,7142
2023-12-19,Jacket,8202
2023-12-19,Hoodie,4599
2023-12-20,T-Shirt,3674
2023-12-20,Jeans,6450
2023-12-20,Shoes,6875
2023-12-20,Jacket,8213
2023-12-20,Hoodie,5325
2023-12-21,T-Shirt,3974
2023-12-21,Jeans,6443
2023-12-21,Shoes,6631
2023-12-21,Jacket,8112
2023-12-21,Hoodie,5302
2023-12-22,T-Shirt,3457
2023-12-22,Jeans,6303
2023-12-22,Shoes,6837
2023-12-22,Jacket,8235
2023-12-22,Hoodie,5416
2023-12-23,T-Shirt,4646
2023-12-23,Jeans,7997
2023-12-23,Shoes,9444
2023-12-23,Jacket,10006
2023-12-23,Hoodie,6945
2023-12-24,T-Shirt,4660
2023-12-24,Jeans,8145
2023-12-24,Shoes,8933
2023-12-24,Jacket,10526
2023-12-24,Hoodie,6475
2023-12-25,T-Shirt,3553
2023-12-25,Jeans,6443
2023-12-25,Shoes,7325
