date,product,sales
2023-07-09,Pizza,12400
2023-07-09,Burger,8711
2023-07-09,Pasta,7875
2023-07-09,Sandwich,6938
2023-07-09,Fries,6084
2023-07-10,Pizza,8077
2023-07-10,Burger,6170
2023-07-10,Pasta,5159
2023-07-10,Sandwich,4461
2023-07-10,Fries,4037
2023-07-11,Pizza,9165
2023-07-11,Burger,6219
2023-07-11,Pasta,5159
2023-07-11,Sandwich,4617
2023-07-11,Fries,4184
2023-07-12,Pizza,8002
2023-07-12,Burger,6159
2023-07-12,Pasta,5078
2023-07-12,Sandwich,4445
2023-07-12,Fries,4045
2023-07-13,Pizza,8497
2023-07-13,Burger,6124
2023-07-13,Pasta,4780
2023-07-13,Sandwich,4669
2023-07-13,Fries,4660
2023-07-14,Pizza,7993
2023-07-14,Burger,6283
2023-07-14,Pasta,5274
2023-07-14,Sandwich,4799
2023-07-14,Fries,3924
2023-07-15,Pizza,10951
2023-07-15,Burger,9241
2023-07-15,Pasta,7727
2023-07-15,Sandwich,6911
2023-07-15,Fries,5790
2023-07-16,Pizza,11899
2023-07-16,Burger,8016
2023-07-16,Pasta,6940
2023-07-16,Sandwich,6927
2023-07-16,Fries,5709
2023-07-17,Pizza,8861
2023-07-17,Burger,6439
2023-07-17,Pasta,4971
2023-07-17,Sandwich,5034
2023-07-17,Fries,4096
2023-07-18,Pizza,9326
2023-07-18,Burger,5748
2023-07-18,Pasta,4987
2023-07-18,Sandwich,4610
2023-07-18,Fries,3814
2023-07-19,Pizza,8075
2023-07-19,Burger,6593
2023-07-19,Pasta,5063
2023-07-19,Sandwich,4342
2023-07-19,Fries,4366
2023-07-20,Pizza,8074
2023-07-20,Burger,5876
2023-07-20,Pasta,5397
2023-07-20,Sandwich,4698
2023-07-20,Fries,4276
2023-07-21,Pizza,8174
2023-07-21,Burger,5991
2023-07-21,Pasta,5371
2023-07-21,Sandwich,4516
2023-07-21,Fries,4428
2023-07-22,Pizza,10540
2023-07-22,Burger,8018
2023-07-22,Pasta,7160
2023-07-22,Sandwich,6447
2023-07-22,Fries,5780
2023-07-23,Pizza,12771
2023-07-23,Burger,8803
2023-07-23,Pasta,6969
2023-07-23,Sandwich,5830
2023-07-23,Fries,5528
2023-07-24,Pizza,8168
2023-07-24,Burger,5878
2023-07-24,Pasta,5203
2023-07-24,Sandwich,4853
2023-07-24,Fries,4049
2023-07-25,Pizza,8497
2023-07-25,Burger,5956
2023-07-25,Pasta,5187
2023-07-25,Sandwich,4610
2023-07-25,Fries,3940
2023-07-26,Pizza,7714
2023-07-26,Burger,5656
2023-07-26,Pasta,5268
2023-07-26,Sandwich,4547
2023-07-26,Fries,3733
2023-07-27,Pizza,8198
2023-07-27,Burger,5595
2023-07-27,Pasta,5200
2023-07-27,Sandwich,4815
2023-07-27,Fries,4054
2023-07-28,Pizza,7064
2023-07-28,Burger,5761
2023-07-28,Pasta,5163
2023-07-28,Sandwich,4793
2023-07-28,Fries,3949
2023-07-29,Pizza,10915
2023-07-29,Burger,8089
2023-07-29,Pasta,6962
2023-07-29,Sandwich,6106
2023-07-29,Fries,5095
2023-07-30,Pizza,11367
2023-07-30,Burger,8399
2023-07-30,Pasta,6810
2023-07-30,Sandwich,6236
2023-07-30,Fries,5871
2023-07-31,Pizza,7734
2023-07-31,Burger,5941
2023-07-31,Pasta,5081
2023-07-31,Sandwich,4644
2023-07-31,Fries,3855
2023-08-01,Pizza,8187
2023-08-01,Burger,6037
2023-08-01,Pasta,4842
2023-08-01,Sandwich,4588
2023-08-01,Fries,3866
2023-08-02,Pizza,8510
2023-08-02,Burger,5408
2023-08-02,Pasta,4634
2023-08-02,Sandwich,4310
2023-08-02,Fries,4171
2023-08-03,Pizza,8408
2023-08-03,Burger,6373
2023-08-03,Pasta,4654
2023-08-03,Sandwich,4174
2023-08-03,Fries,3828
2023-08-04,Pizza,8090
2023-08-04,Burger,5858
2023-08-04,Pasta,4664
2023-08-04,Sandwich,4381
2023-08-04,Fries,4065
2023-08-05,Pizza,11344
2023-08-05,Burger,8603
2023-08-05,Pasta,6949
2023-08-05,Sandwich,6376
2023-08-05,Fries,5375
2023-08-06,Pizza,10188
2023-08-06,Burger,8568
2023-08-06,Pasta,7442
2023-08-06,Sandwich,6743
2023-08-06,Fries,5674
2023-08-07,Pizza,7955
2023-08-07,Burger,5833
2023-08-07,Pasta,4875
2023-08-07,Sandwich,4052
2023-08-07,Fries,3637
2023-08-08,Pizza,7966
2023-08-08,Burger,6261
2023-08-08,Pasta,4880
2023-08-08,Sandwich,4300
2023-08-08,Fries,3973
2023-08-09,Pizza,7697
2023-08-09,Burger,5412
2023-08-09,Pasta,5175
2023-08-09,Sandwich,4260
2023-08-09,Fries,3831
2023-08-10,Pizza,6980
2023-08-10,Burger,5782
2023-08-10,Pasta,5074
2023-08-10,Sandwich,4511
2023-08-10,Fries,3829
2023-08-11,Pizza,7347
2023-08-11,Burger,5791
2023-08-11,Pasta,4962
2023-08-11,Sandwich,4494
2023-08-11,Fries,3966
2023-08-12,Pizza,10153
2023-08-12,Burger,7738
2023-08-12,Pasta,6025
2023-08-12,Sandwich,6597
2023-08-12,Fries,5500
2023-08-13,Pizza,10620
2023-08-13,Burger,8459
2023-08-13,Pasta,7118
2023-08-13,Sandwich,6039
2023-08-13,Fries,5041
2023-08-14,Pizza,7473
2023-08-14,Burger,5366
2023-08-14,Pasta,4652
2023-08-14,Sandwich,4409
2023-08-14,Fries,3778
2023-08-15,Pizza,7283
2023-08-15,Burger,5639
2023-08-15,Pasta,5058
2023-08-15,Sandwich,4140
2023-08-15,Fries,4028
2023-08-16,Pizza,8010
2023-08-16,Burger,5745
2023-08-16,Pasta,4346
2023-08-16,Sandwich,3959
2023-08-16,Fries,3732
2023-08-17,Pizza,7817
2023-08-17,Burger,5062
2023-08-17,Pasta,4640
2023-08-17,Sandwich,4515
2023-08-17,Fries,3894
2023-08-18,Pizza,7361
2023-08-18,Burger,5576
2023-08-18,Pasta,4943
2023-08-18,Sandwich,4482
2023-08-18,Fries,4048
2023-08-19,Pizza,11224
2023-08-19,Burger,8596
2023-08-19,Pasta,6791
2023-08-19,Sandwich,5580
2023-08-19,Fries,5274
2023-08-20,Pizza,10712
2023-08-20,Burger,8416
2023-08-20,Pasta,6214
2023-08-20,Sandwich,5606
2023-08-20,Fries,4970
2023-08-21,Pizza,7413
2023-08-21,Burger,6112
2023-08-21,Pasta,4602
2023-08-21,Sandwich,4296
2023-08-21,Fries,3885
2023-08-22,Pizza,8421
2023-08-22,Burger,5877
2023-08-22,Pasta,5110
2023-08-22,Sandwich,4483
2023-08-22,Fries,4128
2023-08-23,Pizza,7329
2023-08-23,Burger,5651
2023-08-23,Pasta,5183
2023-08-23,Sandwich,4340
2023-08-23,Fries,3896
2023-08-24,Pizza,7204
2023-08-24,Burger,5971
2023-08-24,Pasta,4597
2023-08-24,Sandwich,4207
2023-08-24,Fries,3688
2023-08-25,Pizza,7694
2023-08-25,Burger,5806
2023-08-25,Pasta,4726
2023-08-25,Sandwich,4508
2023-08-25,Fries,3777
2023-08-26,Pizza,10826
2023-08-26,Burger,7398
2023-08-26,Pasta,6726
2023-08-26,Sandwich,5771
2023-08-26,Fries,4947
2023-08-27,Pizza,10693
2023-08-27,Burger,8011
2023-08-27,Pasta,6437
2023-08-27,Sandwich,5902
2023-08-27,Fries,5727
2023-08-28,Pizza,7411
2023-08-28,Burger,5594
2023-08-28,Pasta,4663
2023-08-28,Sandwich,4104
2023-08-28,Fries,4015
2023-08-29,Pizza,7502
2023-08-29,Burger,5024
2023-08-29,Pasta,4298
2023-08-29,Sandwich,4424
2023-08-29,Fries,3625
2023-08-30,Pizza,7302
2023-08-30,Burger,5592
2023-08-30,Pasta,4141
2023-08-30,Sandwich,3818
2023-08-30,Fries,3543
2023-08-31,Pizza,7218
2023-08-31,Burger,5496
2023-08-31,Pasta,4636
2023-08-31,Sandwich,3866
2023-08-31,Fries,3807
2023-09-01,Pizza,7236
2023-09-01,Burger,5870
2023-09-01,Pasta,4908
2023-09-01,Sandwich,4084
2023-09-01,Fries,3706
2023-09-02,Pizza,9631
2023-09-02,Burger,7726
2023-09-02,Pasta,5978
2023-09-02,Sandwich,5500
2023-09-02,Fries,5640
2023-09-03,Pizza,10459
2023-09-03,Burger,7994
2023-09-03,Pasta,6339
2023-09-03,Sandwich,5760
2023-09-03,Fries,5031
2023-09-04,Pizza,7188
2023-09-04,Burger,5670
2023-09-04,Pasta,4596
2023-09-04,Sandwich,4451
2023-09-04,Fries,3818
2023-09-05,Pizza,6542
2023-09-05,Burger,5878
2023-09-05,Pasta,4572
2023-09-05,Sandwich,4414
2023-09-05,Fries,3427
2023-09-06,Pizza,7155
2023-09-06,Burger,5116
2023-09-06,Pasta,4872
2023-09-06,Sandwich,4144
2023-09-06,Fries,3363
2023-09-07,Pizza,7330
2023-09-07,Burger,5484
2023-09-07,Pasta,4505
2023-09-07,Sandwich,4043
2023-09-07,Fries,3638
2023-09-08,Pizza,7437
2023-09-08,Burger,5101
2023-09-08,Pasta,3955
2023-09-08,Sandwich,4134
2023-09-08,Fries,3764
2023-09-09,Pizza,10575
2023-09-09,Burger,7426
2023-09-09,Pasta,6213
2023-09-09,Sandwich,6207
2023-09-09,Fries,5000
2023-09-10,Pizza,9279
2023-09-10,Burger,7179
2023-09-10,Pasta,6615
2023-09-10,Sandwich,5453
2023-09-10,Fries,5027
2023-09-11,Pizza,7493
2023-09-11,Burger,5696
2023-09-11,Pasta,4698
2023-09-11,Sandwich,4359
2023-09-11,Fries,3754
2023-09-12,Pizza,7582
2023-09-12,Burger,5441
2023-09-12,Pasta,4823
2023-09-12,Sandwich,4130
2023-09-12,Fries,3331
2023-09-13,Pizza,7014
2023-09-13,Burger,5152
2023-09-13,Pasta,4735
2023-09-13,Sandwich,4405
2023-09-13,Fries,3600
2023-09-14,Pizza,7226
2023-09-14,Burger,5498
2023-09-14,Pasta,4679
2023-09-14,Sandwich,4264
2023-09-14,Fries,3643
2023-09-15,Pizza,7008
2023-09-15,Burger,5119
2023-09-15,Pasta,4199
2023-09-15,Sandwich,4035
2023-09-15,Fries,3521
2023-09-16,Pizza,10222
2023-09-16,Burger,8074
2023-09-16,Pasta,6456
2023-09-16,Sandwich,5623
2023-09-16,Fries,5020
2023-09-17,Pizza,10608
2023-09-17,Burger,8131
2023-09-17,Pasta,6103
2023-09-17,Sandwich,5679
2023-09-17,Fries,5110
2023-09-18,Pizza,7403
2023-09-18,Burger,5695
2023-09-18,Pasta,4701
2023-09-18,Sandwich,4232
2023-09-18,Fries,3739
2023-09-19,Pizza,6374
2023-09-19,Burger,5769
2023-09-19,Pasta,4769
2023-09-19,Sandwich,3911
2023-09-19,Fries,3462
2023-09-20,Pizza,7281
2023-09-20,Burger,5713
2023-09-20,Pasta,4137
2023-09-20,Sandwich,3781
2023-09-20,Fries,3071
2023-09-21,Pizza,7283
2023-09-21,Burger,5577
2023-09-21,Pasta,4311
2023-09-21,Sandwich,3874
2023-09-21,Fries,3750
2023-09-22,Pizza,7087
2023-09-22,Burger,5239
2023-09-22,Pasta,4204
2023-09-22,Sandwich,4193
2023-09-22,Fries,3737
2023-09-23,Pizza,10402
2023-09-23,Burger,8268
2023-09-23,Pasta,6554
2023-09-23,Sandwich,5484
2023-09-23,Fries,4478
2023-09-24,Pizza,10470
2023-09-24,Burger,8369
2023-09-24,Pasta,6223
2023-09-24,Sandwich,4978
2023-09-24,Fries,4934
2023-09-25,Pizza,7240
2023-09-25,Burger,5569
2023-09-25,Pasta,4349
2023-09-25,Sandwich,4155
2023-09-25,Fries,3501
2023-09-26,Pizza,7586
2023-09-26,Burger,5522
2023-09-26,Pasta,4415
2023-09-26,Sandwich,4307
2023-09-26,Fries,3585
2023-09-27,Pizza,7755
2023-09-27,Burger,5002
2023-09-27,Pasta,4518
2023-09-27,Sandwich,4015
2023-09-27,Fries,3627
2023-09-28,Pizza,7053
2023-09-28,Burger,5344
2023-09-28,Pasta,4935
2023-09-28,Sandwich,4257
2023-09-28,Fries,3806
2023-09-29,Pizza,7171
2023-09-29,Burger,5493
2023-09-29,Pasta,4112
2023-09-29,Sandwich,4308
2023-09-29,Fries,3837
2023-09-30,Pizza,9174
2023-09-30,Burger,7267
2023-09-30,Pasta,6310
2023-09-30,Sandwich,5636
2023-09-30,Fries,5442
2023-10-01,Pizza,10498
2023-10-01,Burger,7665
2023-10-01,Pasta,5834
2023-10-01,Sandwich,6179
2023-10-01,Fries,5524
2023-10-02,Pizza,7249
2023-10-02,Burger,5390
2023-10-02,Pasta,4394
2023-10-02,Sandwich,3960
2023-10-02,Fries,3634
2023-10-03,Pizza,7059
2023-10-03,Burger,5936
2023-10-03,Pasta,4855
2023-10-03,Sandwich,3733
2023-10-03,Fries,3803
2023-10-04,Pizza,7463
2023-10-04,Burger,5957
2023-10-04,Pasta,4797
2023-10-04,Sandwich,4105
2023-10-04,Fries,3746
2023-10-05,Pizza,7370
2023-10-05,Burger,5774
2023-10-05,Pasta,4372
2023-10-05,Sandwich,4109
2023-10-05,Fries,3878
2023-10-06,Pizza,7249
2023-10-06,Burger,5719
2023-10-06,Pasta,4728
2023-10-06,Sandwich,4091
2023-10-06,Fries,3960
2023-10-07,Pizza,10904
2023-10-07,Burger,7447
2023-10-07,Pasta,6371
2023-10-07,Sandwich,5385
2023-10-07,Fries,4728
2023-10-08,Pizza,10569
2023-10-08,Burger,7838
2023-10-08,Pasta,5572
2023-10-08,Sandwich,5608
2023-10-08,Fries,5464
2023-10-09,Pizza,7540
2023-10-09,Burger,5157
2023-10-09,Pasta,4659
2023-10-09,Sandwich,4159
2023-10-09,Fries,4099
2023-10-10,Pizza,7360
2023-10-10,Burger,5526
2023-10-10,Pasta,4251
2023-10-10,Sandwich,4393
2023-10-10,Fries,3840
2023-10-11,Pizza,7204
2023-10-11,Burger,5755
2023-10-11,Pasta,4894
2023-10-11,Sandwich,3760
2023-10-11,Fries,3786
2023-10-12,Pizza,7383
2023-10-12,Burger,5508
2023-10-12,Pasta,4556
2023-10-12,Sandwich,3994
2023-10-12,Fries,3692
2023-10-13,Pizza,7847
2023-10-13,Burger,5592
2023-10-13,Pasta,4544
2023-10-13,Sandwich,4021
2023-10-13,Fries,3614
2023-10-14,Pizza,11133
2023-10-14,Burger,8074
2023-10-14,Pasta,6432
2023-10-14,Sandwich,6317
2023-10-14,Fries,5158
2023-10-15,Pizza,10767
2023-10-15,Burger,8168
2023-10-15,Pasta,6497
2023-10-15,Sandwich,6418
2023-10-15,Fries,5103
2023-10-16,Pizza,7776
2023-10-16,Burger,5270
2023-10-16,Pasta,4434
2023-10-16,Sandwich,3996
2023-10-16,Fries,3796
2023-10-17,Pizza,7529
2023-10-17,Burger,5184
2023-10-17,Pasta,4478
2023-10-17,Sandwich,4041
2023-10-17,Fries,3590
2023-10-18,Pizza,7690
2023-10-18,Burger,5563
2023-10-18,Pasta,4898
2023-10-18,Sandwich,4294
2023-10-18,Fries,3683
2023-10-19,Pizza,7291
2023-10-19,Burger,5718
2023-10-19,Pasta,4594
2023-10-19,Sandwich,4043
2023-10-19,Fries,3373
2023-10-20,Pizza,6651
2023-10-20,Burger,5497
2023-10-20,Pasta,4719
2023-10-20,Sandwich,4177
2023-10-20,Fries,3924
2023-10-21,Pizza,11520
2023-10-21,Burger,7688
2023-10-21,Pasta,6929
2023-10-21,Sandwich,6079
2023-10-21,Fries,4987
2023-10-22,Pizza,10358
2023-10-22,Burger,8101
2023-10-22,Pasta,6017
2023-10-22,Sandwich,6280
2023-10-22,Fries,4906
2023-10-23,Pizza,7144
2023-10-23,Burger,5202
2023-10-23,Pasta,4423
2023-10-23,Sandwich,4251
2023-10-23,Fries,3885
2023-10-24,Pizza,7372
2023-10-24,Burger,5562
2023-10-24,Pasta,4672
2023-10-24,Sandwich,4412
2023-10-24,Fries,3756
2023-10-25,Pizza,8449
2023-10-25,Burger,5951
2023-10-25,Pasta,4723
2023-10-25,Sandwich,4042
2023-10-25,Fries,3562
2023-10-26,Pizza,7460
2023-10-26,Burger,5641
2023-10-26,Pasta,4429
2023-10-26,Sandwich,4607
2023-10-26,Fries,3540
2023-10-27,Pizza,7555
2023-10-27,Burger,5979
2023-10-27,Pasta,5090
2023-10-27,Sandwich,4588
2023-10-27,Fries,3666
2023-10-28,Pizza,9836
2023-10-28,Burger,7566
2023-10-28,Pasta,6716
2023-10-28,Sandwich,6396
2023-10-28,Fries,5278
2023-10-29,Pizza,11510
2023-10-29,Burger,7813
2023-10-29,Pasta,6713
2023-10-29,Sandwich,5916
2023-10-29,Fries,5646
2023-10-30,Pizza,7528
2023-10-30,Burger,5715
2023-10-30,Pasta,4729
2023-10-30,Sandwich,4126
2023-10-30,Fries,3987
2023-10-31,Pizza,8042
2023-10-31,Burger,6049
2023-10-31,Pasta,4366
2023-10-31,Sandwich,4572
2023-10-31,Fries,3712
2023-11-01,Pizza,7960
2023-11-01,Burger,5537
2023-11-01,Pasta,5024
2023-11-01,Sandwich,3992
2023-11-01,Fries,4087
2023-11-02,Pizza,7750
2023-11-02,Burger,5607
2023-11-02,Pasta,4674
2023-11-02,Sandwich,4181
2023-11-02,Fries,3936
2023-11-03,Pizza,7948
2023-11-03,Burger,5757
2023-11-03,Pasta,4610
2023-11-03,Sandwich,4563
2023-11-03,Fries,4119
2023-11-04,Pizza,11496
2023-11-04,Burger,7796
2023-11-04,Pasta,6623
2023-11-04,Sandwich,6264
2023-11-04,Fries,5612
2023-11-05,Pizza,10790
2023-11-05,Burger,8852
2023-11-05,Pasta,6983
2023-11-05,Sandwich,6564
2023-11-05,Fries,5533
2023-11-06,Pizza,7003
2023-11-06,Burger,5854
2023-11-06,Pasta,4586
2023-11-06,Sandwich,4431
2023-11-06,Fries,4157
2023-11-07,Pizza,7555
2023-11-07,Burger,5782
2023-11-07,Pasta,4904
2023-11-07,Sandwich,4402
2023-11-07,Fries,3833
2023-11-08,Pizza,7283
2023-11-08,Burger,5756
2023-11-08,Pasta,5438
2023-11-08,Sandwich,4340
2023-11-08,Fries,3804
2023-11-09,Pizza,8016
2023-11-09,Burger,5990
2023-11-09,Pasta,5005
2023-11-09,Sandwich,4698
2023-11-09,Fries,3803
2023-11-10,Pizza,7409
2023-11-10,Burger,5215
2023-11-10,Pasta,4748
2023-11-10,Sandwich,4304
2023-11-10,Fries,3775
2023-11-11,Pizza,10992
2023-11-11,Burger,8446
2023-11-11,Pasta,6849
2023-11-11,Sandwich,6114
2023-11-11,Fries,6038
2023-11-12,Pizza,11583
2023-11-12,Burger,8039
2023-11-12,Pasta,6918
2023-11-12,Sandwich,6341
2023-11-12,Fries,5651
2023-11-13,Pizza,7568
2023-11-13,Burger,6307
2023-11-13,Pasta,5093
2023-11-13,Sandwich,4151
2023-11-13,Fries,3783
2023-11-14,Pizza,8110
2023-11-14,Burger,5437
2023-11-14,Pasta,4997
2023-11-14,Sandwich,4361
2023-11-14,Fries,3909
2023-11-15,Pizza,8021
2023-11-15,Burger,5598
2023-11-15,Pasta,4608
2023-11-15,Sandwich,4099
2023-11-15,Fries,3870
2023-11-16,Pizza,7949
2023-11-16,Burger,6210
2023-11-16,Pasta,5236
2023-11-16,Sandwich,4493
2023-11-16,Fries,4109
2023-11-17,Pizza,7930
2023-11-17,Burger,5628
2023-11-17,Pasta,5067
2023-11-17,Sandwich,4427
2023-11-17,Fries,4044
2023-11-18,Pizza,12436
2023-11-18,Burger,8215
2023-11-18,Pasta,7116
2023-11-18,Sandwich,6468
2023-11-18,Fries,5584
2023-11-19,Pizza,11602
2023-11-19,Burger,7908
2023-11-19,Pasta,7079
2023-11-19,Sandwich,6698
2023-11-19,Fries,5449
2023-11-20,Pizza,7869
2023-11-20,Burger,5970
2023-11-20,Pasta,5628
2023-11-20,Sandwich,4914
2023-11-20,Fries,4175
2023-11-21,Pizza,8037
2023-11-21,Burger,6255
2023-11-21,Pasta,5155
2023-11-21,Sandwich,4471
2023-11-21,Fries,3887
2023-11-22,Pizza,7859
2023-11-22,Burger,6409
2023-11-22,Pasta,5400
2023-11-22,Sandwich,4556
2023-11-22,Fries,4263
2023-11-23,Pizza,8266
2023-11-23,Burger,6380
2023-11-23,Pasta,5300
2023-11-23,Sandwich,4610
2023-11-23,Fries,4353
2023-11-24,Pizza,8341
2023-11-24,Burger,6157
2023-11-24,Pasta,5294
2023-11-24,Sandwich,4917
2023-11-24,Fries,3773
2023-11-25,Pizza,12146
2023-11-25,Burger,9258
2023-11-25,Pasta,7595
2023-11-25,Sandwich,6497
2023-11-25,Fries,5753
2023-11-26,Pizza,11819
2023-11-26,Burger,8557
2023-11-26,Pasta,7512
2023-11-26,Sandwich,6671
2023-11-26,Fries,5770
2023-11-27,Pizza,8110
2023-11-27,Burger,5841
2023-11-27,Pasta,4973
2023-11-27,Sandwich,4717
2023-11-27,Fries,4007
2023-11-28,Pizza,8652
2023-11-28,Burger,5727
2023-11-28,Pasta,4825
2023-11-28,Sandwich,4256
2023-11-28,Fries,4044
2023-11-29,Pizza,8551
2023-11-29,Burger,6320
2023-11-29,Pasta,5052
2023-11-29,Sandwich,4939
2023-11-29,Fries,4344
2023-11-30,Pizza,8984
2023-11-30,Burger,6290
2023-11-30,Pasta,5224
2023-11-30,Sandwich,4890
2023-11-30,Fries,4148
2023-12-01,Pizza,8700
2023-12-01,Burger,6644
2023-12-01,Pasta,5543
2023-12-01,Sandwich,5094
2023-12-01,Fries,4160
2023-12-02,Pizza,11682
2023-12-02,Burger,8911
2023-12-02,Pasta,7090
2023-12-02,Sandwich,6138
2023-12-02,Fries,5751
2023-12-03,Pizza,12466
2023-12-03,Burger,9216
2023-12-03,Pasta,6794
2023-12-03,Sandwich,7236
2023-12-03,Fries,5905
2023-12-04,Pizza,8215
2023-12-04,Burger,6095
2023-12-04,Pasta,5331
2023-12-04,Sandwich,4772
2023-12-04,Fries,4442
2023-12-05,Pizza,9093
2023-12-05,Burger,6152
2023-12-05,Pasta,5756
2023-12-05,Sandwich,4638
2023-12-05,Fries,4266
2023-12-06,Pizza,8936
2023-12-06,Burger,6209
2023-12-06,Pasta,5620
2023-12-06,Sandwich,5276
2023-12-06,Fries,4425
2023-12-07,Pizza,9286
2023-12-07,Burger,6037
2023-12-07,Pasta,5284
2023-12-07,Sandwich,5277
2023-12-07,Fries,3806
2023-12-08,Pizza,8293
2023-12-08,Burger,5811
2023-12-08,Pasta,5241
2023-12-08,Sandwich,4468
2023-12-08,Fries,3937
2023-12-09,Pizza,12138
2023-12-09,Burger,8739
2023-12-09,Pasta,7695
2023-12-09,Sandwich,6857
2023-12-09,Fries,6116
2023-12-10,Pizza,12652
2023-12-10,Burger,9208
2023-12-10,Pasta,7259
2023-12-10,Sandwich,6732
2023-12-10,Fries,6261
2023-12-11,Pizza,9057
2023-12-11,Burger,6453
2023-12-11,Pasta,6156
2023-12-11,Sandwich,5353
2023-12-11,Fries,4596
2023-12-12,Pizza,8256
2023-12-12,Burger,6770
2023-12-12,Pasta,5684
2023-12-12,Sandwich,4961
2023-12-12,Fries,3924
2023-12-13,Pizza,8355
2023-12-13,Burger,5979
2023-12-13,Pasta,5896
2023-12-13,Sandwich,5443
2023-12-13,Fries,4210
2023-12-14,Pizza,9501
2023-12-14,Burger,6446
2023-12-14,Pasta,5562
2023-12-14,Sandwich,5014
2023-12-14,Fries,4087
2023-12-15,Pizza,7829
2023-12-15,Burger,6995
2023-12-15,Pasta,4981
2023-12-15,Sandwich,4900
2023-12-15,Fries,4562
2023-12-16,Pizza,12078
2023-12-16,Burger,10021
2023-12-16,Pasta,7803
2023-12-16,Sandwich,6923
2023-12-16,Fries,6062
2023-12-17,Pizza,13279
2023-12-17,Burger,9263
2023-12-17,Pasta,7835
2023-12-17,Sandwich,7263
2023-12-17,Fries,6379
2023-12-18,Pizza,9800
2023-12-18,Burger,6418
2023-12-18,Pasta,5981
2023-12-18,Sandwich,4928
2023-12-18,Fries,4568
2023-12-19,Pizza,9101
2023-12-19,Burger,7071
2023-12-19,Pasta,5954
2023-12-19,Sandwich,4948
2023-12-19,Fries,4476
2023-12-20,Pizza,8662
2023-12-20,Burger,6743
2023-12-20,Pasta,6169
2023-12-20,Sandwich,5465
2023-12-20,Fries,4431
2023-12-21,Pizza,9213
2023-12-21,Burger,6992
2023-12-21,Pasta,5682
2023-12-21,Sandwich,5419
2023-12-21,Fries,4540
2023-12-22,Pizza,9124
2023-12-22,Burger,6875
2023-12-22,Pasta,6127
2023-12-22,Sandwich,5194
2023-12-22,Fries,4921
2023-12-23,Pizza,12942
2023-12-23,Burger,9335
2023-12-23,Pasta,8531
2023-12-23,Sandwich,6558
2023-12-23,Fries,6246
2023-12-24,Pizza,11886
2023-12-24,Burger,9289
2023-12-24,Pasta,8509
2023-12-24,Sandwich,7454
2023-12-24,Fries,6317
2023-12-25,Pizza,9094
2023-12-25,Burger,7053
2023-12-25,Pasta,5649
2023-12-25,Sandwich,5070
2023-12-25,Fries,4646
2023-12-26,Pizza,9953
2023-12-26,Burger,6844
2023-12-26,Pasta,5566
2023-12-26,Sandwich,5019
2023-12-26,Fries,4742
2023-12-27,Pizza,8942
2023-12-27,Burger,7653
2023-12-27,Pasta,5653
2023-12-27,Sandwich,5340
2023-12-27,Fries,4242
2023-12-28,Pizza,9453
2023-12-28,Burger,6855
2023-12-28,Pasta,5271
2023-12-28,Sandwich,5434
2023-12-28,Fries,4606
2023-12-29,Pizza,10255
2023-12-29,Burger,7069
2023-12-29,Pasta,5350
2023-12-29,Sandwich,5100
2023-12-29,Fries,4589
2023-12-30,Pizza,12435
2023-12-30,Burger,9250
2023-12-30,Pasta,8896
2023-12-30,Sandwich,7893
2023-12-30,Fries,6480
2023-12-31,Pizza,13478
2023-12-31,Burger,10456
2023-12-31,Pasta,8490
2023-12-31,Sandwich,7395
2023-12-31,Fries,7480
2024-01-01,Pizza,8504
2024-01-01,Burger,6190
2024-01-01,Pasta,4753
2024-01-01,Sandwich,4190
2024-01-01,Fries,3775
2024-01-02,Pizza,7647
2024-01-02,Burger,5628
2024-01-02,Pasta,5281
2024-01-02,Sandwich,4439
2024-01-02,Fries,3823
2024-01-03,Pizza,8154
2024-01-03,Burger,5844
2024-01-03,Pasta,4865
2024-01-03,Sandwich,4942
2024-01-03,Fries,4251
2024-01-04,Pizza,8110
2024-01-04,Burger,5951
2024-01-04,Pasta,4962
2024-01-04,Sandwich,4566
2024-01-04,Fries,3928
2024-01-05,Pizza,8080
2024-01-05,Burger,5910
2024-01-05,Pasta,5296
2024-01-05,Sandwich,4471
2024-01-05,Fries,3916
2024-01-06,Pizza,10591
2024-01-06,Burger,8120
2024-01-06,Pasta,6907
2024-01-06,Sandwich,6357
2024-01-06,Fries,5786
2024-01-07,Pizza,12268
2024-01-07,Burger,8752
2024-01-07,Pasta,7468
2024-01-07,Sandwich,6731
2024-01-07,Fries,5805
2024-01-08,Pizza,7797
2024-01-08,Burger,6369
2024-01-08,Pasta,5328
2024-01-08,Sandwich,5240
2024-01-08,Fries,4082
2024-01-09,Pizza,8158
2024-01-09,Burger,6101
2024-01-09,Pasta,5737
2024-01-09,Sandwich,4975
2024-01-09,Fries,3954
2024-01-10,Pizza,7758
2024-01-10,Burger,5445
2024-01-10,Pasta,4897
2024-01-10,Sandwich,4345
2024-01-10,Fries,4092
2024-01-11,Pizza,9004
2024-01-11,Burger,5732
2024-01-11,Pasta,5666
2024-01-11,Sandwich,4600
2024-01-11,Fries,4220
2024-01-12,Pizza,8198
2024-01-12,Burger,6106
2024-01-12,Pasta,4996
2024-01-12,Sandwich,4893
2024-01-12,Fries,4031
2024-01-13,Pizza,12910
2024-01-13,Burger,8576
2024-01-13,Pasta,7736
2024-01-13,Sandwich,7064
2024-01-13,Fries,5897
