date,product,sales
2023-06-08,Pain Relief Gel,3952
2023-06-09,Paracetamol,5436
2023-06-09,Cough Syrup,4912
2023-06-09,Vitamins,3572
2023-06-09,Antibiotics,5963
2023-06-09,Pain Relief Gel,3969
2023-06-10,Paracetamol,4387
2023-06-10,Cough Syrup,3773
2023-06-10,Vitamins,2962
2023-06-10,Antibiotics,5360
2023-06-10,Pain Relief Gel,3297
2023-06-11,Paracetamol,4870
2023-06-11,Cough Syrup,4114
2023-06-11,Vitamins,3307
2023-06-11,Antibiotics,5229
2023-06-11,Pain Relief Gel,3140
2023-06-12,Paracetamol,5481
2023-06-12,Cough Syrup,4803
2023-06-12,Vitamins,3522
2023-06-12,Antibiotics,5591
2023-06-12,Pain Relief Gel,3846
2023-06-13,Paracetamol,5101
2023-06-13,Cough Syrup,4610
2023-06-13,Vitamins,3678
2023-06-13,Antibiotics,6202
2023-06-13,Pain Relief Gel,3953
2023-06-14,Paracetamol,5210
2023-06-14,Cough Syrup,4618
2023-06-14,Vitamins,3571
2023-06-14,Antibiotics,5512
2023-06-14,Pain Relief Gel,3776
2023-06-15,Paracetamol,5081
2023-06-15,Cough Syrup,4680
2023-06-15,Vitamins,3389
2023-06-15,Antibiotics,5413
2023-06-15,Pain Relief Gel,3710
2023-06-16,Paracetamol,5021
2023-06-16,Cough Syrup,4441
2023-06-16,Vitamins,3316
2023-06-16,Antibiotics,5692
2023-06-16,Pain Relief Gel,4079
2023-06-17,Paracetamol,4498
2023-06-17,Cough Syrup,3948
2023-06-17,Vitamins,3008
2023-06-17,Antibiotics,5301
2023-06-17,Pain Relief Gel,3247
2023-06-18,Paracetamol,4344
2023-06-18,Cough Syrup,4005
2023-06-18,Vitamins,2855
2023-06-18,Antibiotics,4924
2023-06-18,Pain Relief Gel,3237
2023-06-19,Paracetamol,5104
2023-06-19,Cough Syrup,4323
2023-06-19,Vitamins,3498
2023-06-19,Antibiotics,5505
2023-06-19,Pain Relief Gel,3767
2023-06-20,Paracetamol,4844
2023-06-20,Cough Syrup,4425
2023-06-20,Vitamins,3602
2023-06-20,Antibiotics,5511
2023-06-20,Pain Relief Gel,3614
2023-06-21,Paracetamol,5043
2023-06-21,Cough Syrup,4459
2023-06-21,Vitamins,3350
2023-06-21,Antibiotics,5286
2023-06-21,Pain Relief Gel,3770
2023-06-22,Paracetamol,5166
2023-06-22,Cough Syrup,4600
2023-06-22,Vitamins,3556
2023-06-22,Antibiotics,5454
2023-06-22,Pain Relief Gel,3563
2023-06-23,Paracetamol,5053
2023-06-23,Cough Syrup,4480
2023-06-23,Vitamins,3343
2023-06-23,Antibiotics,6122
2023-06-23,Pain Relief Gel,3806
2023-06-24,Paracetamol,4356
2023-06-24,Cough Syrup,4077
2023-06-24,Vitamins,3078
2023-06-24,Antibiotics,4941
2023-06-24,Pain Relief Gel,3340
2023-06-25,Paracetamol,4325
2023-06-25,Cough Syrup,3623
2023-06-25,Vitamins,2978
2023-06-25,Antibiotics,5058
2023-06-25,Pain Relief Gel,3200
2023-06-26,Paracetamol,5447
2023-06-26,Cough Syrup,4188
2023-06-26,Vitamins,3680
2023-06-26,Antibiotics,5640
2023-06-26,Pain Relief Gel,3643
2023-06-27,Paracetamol,4925
2023-06-27,Cough Syrup,4273
2023-06-27,Vitamins,3339
2023-06-27,Antibiotics,5728
2023-06-27,Pain Relief Gel,3623
2023-06-28,Paracetamol,5091
2023-06-28,Cough Syrup,4701
2023-06-28,Vitamins,3551
2023-06-28,Antibiotics,5526
2023-06-28,Pain Relief Gel,3523
2023-06-29,Paracetamol,4801
2023-06-29,Cough Syrup,4326
2023-06-29,Vitamins,3463
2023-06-29,Antibiotics,5370
2023-06-29,Pain Relief Gel,3556
2023-06-30,Paracetamol,5083
2023-06-30,Cough Syrup,4226
2023-06-30,Vitamins,3573
2023-06-30,Antibiotics,5349
2023-06-30,Pain Relief Gel,3484
2023-07-01,Paracetamol,4408
2023-07-01,Cough Syrup,3572
2023-07-01,Vitamins,2895
2023-07-01,Antibiotics,4883
2023-07-01,Pain Relief Gel,2985
2023-07-02,Paracetamol,4275
2023-07-02,Cough Syrup,3741
2023-07-02,Vitamins,2910
2023-07-02,Antibiotics,4735
2023-07-02,Pain Relief Gel,3117
2023-07-03,Paracetamol,4917
2023-07-03,Cough Syrup,4239
2023-07-03,Vitamins,3193
2023-07-03,Antibiotics,4988
2023-07-03,Pain Relief Gel,3426
2023-07-04,Paracetamol,4674
2023-07-04,Cough Syrup,4145
2023-07-04,Vitamins,3507
2023-07-04,Antibiotics,5073
2023-07-04,Pain Relief Gel,3618
2023-07-05,Paracetamol,4696
2023-07-05,Cough Syrup,4452
2023-07-05,Vitamins,3286
2023-07-05,Antibiotics,5597
2023-07-05,Pain Relief Gel,3439
2023-07-06,Paracetamol,4655
2023-07-06,Cough Syrup,4049
2023-07-06,Vitamins,3541
2023-07-06,Antibiotics,5492
2023-07-06,Pain Relief Gel,3658
2023-07-07,Paracetamol,4839
2023-07-07,Cough Syrup,4107
2023-07-07,Vitamins,3358
2023-07-07,Antibiotics,5061
2023-07-07,Pain Relief Gel,3508
2023-07-08,Paracetamol,3984
2023-07-08,Cough Syrup,3477
2023-07-08,Vitamins,3100
2023-07-08,Antibiotics,4774
2023-07-08,Pain Relief Gel,2940
2023-07-09,Paracetamol,4031
2023-07-09,Cough Syrup,3694
2023-07-09,Vitamins,2846
2023-07-09,Antibiotics,4478
2023-07-09,Pain Relief Gel,3308
2023-07-10,Paracetamol,4598
2023-07-10,Cough Syrup,3991
2023-07-10,Vitamins,3504
2023-07-10,Antibiotics,5345
2023-07-10,Pain Relief Gel,3573
2023-07-11,Paracetamol,4643
2023-07-11,Cough Syrup,3964
2023-07-11,Vitamins,3106
2023-07-11,Antibiotics,5332
2023-07-11,Pain Relief Gel,3525
2023-07-12,Paracetamol,4415
2023-07-12,Cough Syrup,4000
2023-07-12,Vitamins,3447
2023-07-12,Antibiotics,5155
2023-07-12,Pain Relief Gel,3273
2023-07-13,Paracetamol,4585
2023-07-13,Cough Syrup,3965
2023-07-13,Vitamins,3213
2023-07-13,Antibiotics,5109
2023-07-13,Pain Relief Gel,3322
2023-07-14,Paracetamol,4548
2023-07-14,Cough Syrup,4045
2023-07-14,Vitamins,3458
2023-07-14,Antibiotics,5225
2023-07-14,Pain Relief Gel,3714
2023-07-15,Paracetamol,3924
2023-07-15,Cough Syrup,3746
2023-07-15,Vitamins,2770
2023-07-15,Antibiotics,4328
2023-07-15,Pain Relief Gel,2886
2023-07-16,Paracetamol,3906
2023-07-16,Cough Syrup,3164
2023-07-16,Vitamins,2802
2023-07-16,Antibiotics,4355
2023-07-16,Pain Relief Gel,2948
2023-07-17,Paracetamol,4644
2023-07-17,Cough Syrup,3981
2023-07-17,Vitamins,2944
2023-07-17,Antibiotics,4845
2023-07-17,Pain Relief Gel,3509
2023-07-18,Paracetamol,4526
2023-07-18,Cough Syrup,3735
2023-07-18,Vitamins,3133
2023-07-18,Antibiotics,5141
2023-07-18,Pain Relief Gel,3576
2023-07-19,Paracetamol,4532
2023-07-19,Cough Syrup,3830
2023-07-19,Vitamins,3029
2023-07-19,Antibiotics,4966
2023-07-19,Pain Relief Gel,3579
2023-07-20,Paracetamol,4648
2023-07-20,Cough Syrup,4147
2023-07-20,Vitamins,3048
2023-07-20,Antibiotics,4943
2023-07-20,Pain Relief Gel,3295
2023-07-21,Paracetamol,4317
2023-07-21,Cough Syrup,3835
2023-07-21,Vitamins,3101
2023-07-21,Antibiotics,5112
2023-07-21,Pain Relief Gel,3555
2023-07-22,Paracetamol,3698
2023-07-22,Cough Syrup,3393
2023-07-22,Vitamins,2697
2023-07-22,Antibiotics,4159
2023-07-22,Pain Relief Gel,2884
2023-07-23,Paracetamol,3953
2023-07-23,Cough Syrup,3121
2023-07-23,Vitamins,2743
2023-07-23,Antibiotics,4380
2023-07-23,Pain Relief Gel,3116
2023-07-24,Paracetamol,4435
2023-07-24,Cough Syrup,3666
2023-07-24,Vitamins,2993
2023-07-24,Antibiotics,4963
2023-07-24,Pain Relief Gel,3448
2023-07-25,Paracetamol,4252
2023-07-25,Cough Syrup,3392
2023-07-25,Vitamins,3043
2023-07-25,Antibiotics,5110
2023-07-25,Pain Relief Gel,3389
2023-07-26,Paracetamol,4473
2023-07-26,Cough Syrup,3957
2023-07-26,Vitamins,3184
2023-07-26,Antibiotics,4898
2023-07-26,Pain Relief Gel,3117
2023-07-27,Paracetamol,4224
2023-07-27,Cough Syrup,3699
2023-07-27,Vitamins,3096
2023-07-27,Antibiotics,4740
2023-07-27,Pain Relief Gel,3369
2023-07-28,Paracetamol,4262
2023-07-28,Cough Syrup,3636
2023-07-28,Vitamins,3310
2023-07-28,Antibiotics,5102
2023-07-28,Pain Relief Gel,3430
2023-07-29,Paracetamol,3969
2023-07-29,Cough Syrup,3202
2023-07-29,Vitamins,2604
2023-07-29,Antibiotics,4215
2023-07-29,Pain Relief Gel,2831
2023-07-30,Paracetamol,3785
2023-07-30,Cough Syrup,3414
2023-07-30,Vitamins,2550
2023-07-30,Antibiotics,4145
2023-07-30,Pain Relief Gel,2955
2023-07-31,Paracetamol,4666
2023-07-31,Cough Syrup,3883
2023-07-31,Vitamins,3020
2023-07-31,Antibiotics,5148
2023-07-31,Pain Relief Gel,3232
2023-08-01,Paracetamol,3994
2023-08-01,Cough Syrup,3840
2023-08-01,Vitamins,2896
2023-08-01,Antibiotics,4639
2023-08-01,Pain Relief Gel,3017
2023-08-02,Paracetamol,4369
2023-08-02,Cough Syrup,3945
2023-08-02,Vitamins,3023
2023-08-02,Antibiotics,4709
2023-08-02,Pain Relief Gel,3176
2023-08-03,Paracetamol,4483
2023-08-03,Cough Syrup,3714
2023-08-03,Vitamins,3279
2023-08-03,Antibiotics,5054
2023-08-03,Pain Relief Gel,3253
2023-08-04,Paracetamol,4512
2023-08-04,Cough Syrup,3825
2023-08-04,Vitamins,2858
2023-08-04,Antibiotics,4688
2023-08-04,Pain Relief Gel,2926
2023-08-05,Paracetamol,3608
2023-08-05,Cough Syrup,3064
2023-08-05,Vitamins,2367
2023-08-05,Antibiotics,4010
2023-08-05,Pain Relief Gel,2782
2023-08-06,Paracetamol,3747
2023-08-06,Cough Syrup,3081
2023-08-06,Vitamins,2385
2023-08-06,Antibiotics,4184
2023-08-06,Pain Relief Gel,2758
2023-08-07,Paracetamol,4065
2023-08-07,Cough Syrup,3932
2023-08-07,Vitamins,2997
2023-08-07,Antibiotics,4540
2023-08-07,Pain Relief Gel,3205
2023-08-08,Paracetamol,4236
2023-08-08,Cough Syrup,3599
2023-08-08,Vitamins,2777
2023-08-08,Antibiotics,4866
2023-08-08,Pain Relief Gel,2961
2023-08-09,Paracetamol,4128
2023-08-09,Cough Syrup,3770
2023-08-09,Vitamins,2961
2023-08-09,Antibiotics,4846
2023-08-09,Pain Relief Gel,2995
2023-08-10,Paracetamol,3987
2023-08-10,Cough Syrup,3680
2023-08-10,Vitamins,2800
2023-08-10,Antibiotics,4401
2023-08-10,Pain Relief Gel,3172
2023-08-11,Paracetamol,3931
2023-08-11,Cough Syrup,3785
2023-08-11,Vitamins,2786
2023-08-11,Antibiotics,4656
2023-08-11,Pain Relief Gel,3143
2023-08-12,Paracetamol,3604
2023-08-12,Cough Syrup,2991
2023-08-12,Vitamins,2491
2023-08-12,Antibiotics,3679
2023-08-12,Pain Relief Gel,2598
2023-08-13,Paracetamol,3484
2023-08-13,Cough Syrup,3157
2023-08-13,Vitamins,2690
2023-08-13,Antibiotics,3620
2023-08-13,Pain Relief Gel,2581
2023-08-14,Paracetamol,3868
2023-08-14,Cough Syrup,3620
2023-08-14,Vitamins,2987
2023-08-14,Antibiotics,4695
2023-08-14,Pain Relief Gel,2902
2023-08-15,Paracetamol,4270
2023-08-15,Cough Syrup,3531
2023-08-15,Vitamins,2760
2023-08-15,Antibiotics,4502
2023-08-15,Pain Relief Gel,3120
2023-08-16,Paracetamol,4070
2023-08-16,Cough Syrup,3512
2023-08-16,Vitamins,2744
2023-08-16,Antibiotics,4581
2023-08-16,Pain Relief Gel,3137
2023-08-17,Paracetamol,3735
2023-08-17,Cough Syrup,3401
2023-08-17,Vitamins,3111
2023-08-17,Antibiotics,4376
2023-08-17,Pain Relief Gel,2947
2023-08-18,Paracetamol,3712
2023-08-18,Cough Syrup,3816
2023-08-18,Vitamins,2829
2023-08-18,Antibiotics,4564
2023-08-18,Pain Relief Gel,3034
2023-08-19,Paracetamol,3521
2023-08-19,Cough Syrup,3189
2023-08-19,Vitamins,2363
2023-08-19,Antibiotics,3795
2023-08-19,Pain Relief Gel,2548
2023-08-20,Paracetamol,3785
2023-08-20,Cough Syrup,3340
2023-08-20,Vitamins,2408
2023-08-20,Antibiotics,3804
2023-08-20,Pain Relief Gel,2742
2023-08-21,Paracetamol,3854
2023-08-21,Cough Syrup,3841
2023-08-21,Vitamins,2715
2023-08-21,Antibiotics,4243
2023-08-21,Pain Relief Gel,3065
2023-08-22,Paracetamol,4032
2023-08-22,Cough Syrup,3479
2023-08-22,Vitamins,2966
2023-08-22,Antibiotics,4439
2023-08-22,Pain Relief Gel,3118
2023-08-23,Paracetamol,4042
2023-08-23,Cough Syrup,3424
2023-08-23,Vitamins,2881
2023-08-23,Antibiotics,4663
2023-08-23,Pain Relief Gel,2857
2023-08-24,Paracetamol,4129
2023-08-24,Cough Syrup,3498
2023-08-24,Vitamins,2721
2023-08-24,Antibiotics,4345
2023-08-24,Pain Relief Gel,3111
2023-08-25,Paracetamol,4057
2023-08-25,Cough Syrup,3415
2023-08-25,Vitamins,2832
2023-08-25,Antibiotics,4485
2023-08-25,Pain Relief Gel,2944
2023-08-26,Paracetamol,3557
2023-08-26,Cough Syrup,2935
2023-08-26,Vitamins,2403
2023-08-26,Antibiotics,3865
2023-08-26,Pain Relief Gel,2475
2023-08-27,Paracetamol,3332
2023-08-27,Cough Syrup,2932
2023-08-27,Vitamins,2349
2023-08-27,Antibiotics,3825
2023-08-27,Pain Relief Gel,2425
2023-08-28,Paracetamol,3907
2023-08-28,Cough Syrup,3643
2023-08-28,Vitamins,2710
2023-08-28,Antibiotics,4518
2023-08-28,Pain Relief Gel,2866
2023-08-29,Paracetamol,3639
2023-08-29,Cough Syrup,3409
2023-08-29,Vitamins,2829
2023-08-29,Antibiotics,4600
2023-08-29,Pain Relief Gel,3138
2023-08-30,Paracetamol,4144
2023-08-30,Cough Syrup,3793
2023-08-30,Vitamins,2863
2023-08-30,Antibiotics,4245
2023-08-30,Pain Relief Gel,2894
2023-08-31,Paracetamol,4150
2023-08-31,Cough Syrup,3797
2023-08-31,Vitamins,2651
2023-08-31,Antibiotics,4432
2023-08-31,Pain Relief Gel,3134
2023-09-01,Paracetamol,3810
2023-09-01,Cough Syrup,3590
2023-09-01,Vitamins,2686
2023-09-01,Antibiotics,4440
2023-09-01,Pain Relief Gel,3036
2023-09-02,Paracetamol,3269
2023-09-02,Cough Syrup,2970
2023-09-02,Vitamins,2366
2023-09-02,Antibiotics,3810
2023-09-02,Pain Relief Gel,2366
2023-09-03,Paracetamol,3411
2023-09-03,Cough Syrup,2794
2023-09-03,Vitamins,2396
2023-09-03,Antibiotics,3643
2023-09-03,Pain Relief Gel,2598
2023-09-04,Paracetamol,3541
2023-09-04,Cough Syrup,3584
2023-09-04,Vitamins,2758
2023-09-04,Antibiotics,4556
2023-09-04,Pain Relief Gel,2881
2023-09-05,Paracetamol,3843
2023-09-05,Cough Syrup,3341
2023-09-05,Vitamins,2519
2023-09-05,Antibiotics,4131
2023-09-05,Pain Relief Gel,2898
2023-09-06,Paracetamol,3735
2023-09-06,Cough Syrup,3233
2023-09-06,Vitamins,2797
2023-09-06,Antibiotics,4645
2023-09-06,Pain Relief Gel,2904
2023-09-07,Paracetamol,3802
2023-09-07,Cough Syrup,3341
2023-09-07,Vitamins,2709
2023-09-07,Antibiotics,4396
2023-09-07,Pain Relief Gel,2692
2023-09-08,Paracetamol,3937
2023-09-08,Cough Syrup,3238
2023-09-08,Vitamins,2606
2023-09-08,Antibiotics,4163
2023-09-08,Pain Relief Gel,2755
2023-09-09,Paracetamol,3335
2023-09-09,Cough Syrup,2869
2023-09-09,Vitamins,2222
2023-09-09,Antibiotics,3603
2023-09-09,Pain Relief Gel,2490
2023-09-10,Paracetamol,3168
2023-09-10,Cough Syrup,2684
2023-09-10,Vitamins,2380
2023-09-10,Antibiotics,3483
2023-09-10,Pain Relief Gel,2658
2023-09-11,Paracetamol,4131
2023-09-11,Cough Syrup,3403
2023-09-11,Vitamins,2519
2023-09-11,Antibiotics,4716
2023-09-11,Pain Relief Gel,2971
2023-09-12,Paracetamol,3832
2023-09-12,Cough Syrup,3285
2023-09-12,Vitamins,2869
2023-09-12,Antibiotics,4369
2023-09-12,Pain Relief Gel,2792
2023-09-13,Paracetamol,3773
2023-09-13,Cough Syrup,3384
2023-09-13,Vitamins,2520
2023-09-13,Antibiotics,3952
2023-09-13,Pain Relief Gel,2737
2023-09-14,Paracetamol,3983
2023-09-14,Cough Syrup,3428
2023-09-14,Vitamins,2648
2023-09-14,Antibiotics,4503
2023-09-14,Pain Relief Gel,2781
2023-09-15,Paracetamol,3901
2023-09-15,Cough Syrup,3247
2023-09-15,Vitamins,2780
2023-09-15,Antibiotics,4372
2023-09-15,Pain Relief Gel,2851
2023-09-16,Paracetamol,3352
2023-09-16,Cough Syrup,2919
2023-09-16,Vitamins,2299
2023-09-16,Antibiotics,4111
2023-09-16,Pain Relief Gel,2593
2023-09-17,Paracetamol,3302
2023-09-17,Cough Syrup,2864
2023-09-17,Vitamins,2270
2023-09-17,Antibiotics,3688
2023-09-17,Pain Relief Gel,2473
2023-09-18,Paracetamol,3758
2023-09-18,Cough Syrup,2974
2023-09-18,Vitamins,2392
2023-09-18,Antibiotics,3912
2023-09-18,Pain Relief Gel,2635
2023-09-19,Paracetamol,3651
2023-09-19,Cough Syrup,3203
2023-09-19,Vitamins,2652
2023-09-19,Antibiotics,4196
2023-09-19,Pain Relief Gel,2857
2023-09-20,Paracetamol,3762
2023-09-20,Cough Syrup,3371
2023-09-20,Vitamins,2726
2023-09-20,Antibiotics,4625
2023-09-20,Pain Relief Gel,2888
2023-09-21,Paracetamol,3956
2023-09-21,Cough Syrup,3414
2023-09-21,Vitamins,2684
2023-09-21,Antibiotics,4243
2023-09-21,Pain Relief Gel,2768
2023-09-22,Paracetamol,3725
2023-09-22,Cough Syrup,3321
2023-09-22,Vitamins,2695
2023-09-22,Antibiotics,4427
2023-09-22,Pain Relief Gel,2716
2023-09-23,Paracetamol,3437
2023-09-23,Cough Syrup,3214
2023-09-23,Vitamins,2192
2023-09-23,Antibiotics,3715
2023-09-23,Pain Relief Gel,2528
2023-09-24,Paracetamol,3123
2023-09-24,Cough Syrup,2716
2023-09-24,Vitamins,2225
2023-09-24,Antibiotics,3446
2023-09-24,Pain Relief Gel,2564
2023-09-25,Paracetamol,3467
2023-09-25,Cough Syrup,3360
2023-09-25,Vitamins,2632
2023-09-25,Antibiotics,4541
2023-09-25,Pain Relief Gel,2902
2023-09-26,Paracetamol,3890
2023-09-26,Cough Syrup,3438
2023-09-26,Vitamins,2620
2023-09-26,Antibiotics,4120
2023-09-26,Pain Relief Gel,2688
2023-09-27,Paracetamol,3994
2023-09-27,Cough Syrup,3632
2023-09-27,Vitamins,2564
2023-09-27,Antibiotics,4200
2023-09-27,Pain Relief Gel,2746
2023-09-28,Paracetamol,4045
2023-09-28,Cough Syrup,3501
2023-09-28,Vitamins,2627
2023-09-28,Antibiotics,4174
2023-09-28,Pain Relief Gel,2794
2023-09-29,Paracetamol,3753
2023-09-29,Cough Syrup,3304
2023-09-29,Vitamins,2578
2023-09-29,Antibiotics,4625
2023-09-29,Pain Relief Gel,2875
2023-09-30,Paracetamol,3637
2023-09-30,Cough Syrup,3081
2023-09-30,Vitamins,2222
2023-09-30,Antibiotics,3632
2023-09-30,Pain Relief Gel,2342
2023-10-01,Paracetamol,3235
2023-10-01,Cough Syrup,2838
2023-10-01,Vitamins,2499
2023-10-01,Antibiotics,3721
2023-10-01,Pain Relief Gel,2500
2023-10-02,Paracetamol,3540
2023-10-02,Cough Syrup,3247
2023-10-02,Vitamins,2786
2023-10-02,Antibiotics,4114
2023-10-02,Pain Relief Gel,2928
2023-10-03,Paracetamol,3783
2023-10-03,Cough Syrup,3220
2023-10-03,Vitamins,2517
2023-10-03,Antibiotics,4215
2023-10-03,Pain Relief Gel,2830
2023-10-04,Paracetamol,3686
2023-10-04,Cough Syrup,3183
2023-10-04,Vitamins,2695
2023-10-04,Antibiotics,4162
2023-10-04,Pain Relief Gel,2908
2023-10-05,Paracetamol,3900
2023-10-05,Cough Syrup,3282
2023-10-05,Vitamins,2776
2023-10-05,Antibiotics,4504
2023-10-05,Pain Relief Gel,2875
2023-10-06,Paracetamol,4107
2023-10-06,Cough Syrup,3330
2023-10-06,Vitamins,2515
2023-10-06,Antibiotics,4285
2023-10-06,Pain Relief Gel,2889
2023-10-07,Paracetamol,3222
2023-10-07,Cough Syrup,2990
2023-10-07,Vitamins,2412
2023-10-07,Antibiotics,3511
2023-10-07,Pain Relief Gel,2193
2023-10-08,Paracetamol,3261
2023-10-08,Cough Syrup,2891
2023-10-08,Vitamins,2455
2023-10-08,Antibiotics,3835
2023-10-08,Pain Relief Gel,2324
2023-10-09,Paracetamol,3821
2023-10-09,Cough Syrup,3126
2023-10-09,Vitamins,2453
2023-10-09,Antibiotics,4415
2023-10-09,Pain Relief Gel,2925
2023-10-10,Paracetamol,4160
2023-10-10,Cough Syrup,3271
2023-10-10,Vitamins,2747
2023-10-10,Antibiotics,4096
2023-10-10,Pain Relief Gel,2723
2023-10-11,Paracetamol,3760
2023-10-11,Cough Syrup,3398
2023-10-11,Vitamins,2549
2023-10-11,Antibiotics,4321
2023-10-11,Pain Relief Gel,2783
2023-10-12,Paracetamol,3766
2023-10-12,Cough Syrup,3528
2023-10-12,Vitamins,2641
2023-10-12,Antibiotics,4212
2023-10-12,Pain Relief Gel,2770
2023-10-13,Paracetamol,3678
2023-10-13,Cough Syrup,3375
2023-10-13,Vitamins,2674
2023-10-13,Antibiotics,4486
2023-10-13,Pain Relief Gel,3083
2023-10-14,Paracetamol,3409
2023-10-14,Cough Syrup,2856
2023-10-14,Vitamins,2320
2023-10-14,Antibiotics,3906
2023-10-14,Pain Relief Gel,2716
2023-10-15,Paracetamol,3269
2023-10-15,Cough Syrup,2991
2023-10-15,Vitamins,2440
2023-10-15,Antibiotics,3698
2023-10-15,Pain Relief Gel,2571
2023-10-16,Paracetamol,3914
2023-10-16,Cough Syrup,3340
2023-10-16,Vitamins,2853
2023-10-16,Antibiotics,4549
2023-10-16,Pain Relief Gel,2907
2023-10-17,Paracetamol,3639
2023-10-17,Cough Syrup,3516
2023-10-17,Vitamins,2672
2023-10-17,Antibiotics,4197
2023-10-17,Pain Relief Gel,2914
2023-10-18,Paracetamol,4056
2023-10-18,Cough Syrup,3529
2023-10-18,Vitamins,2646
2023-10-18,Antibiotics,4426
2023-10-18,Pain Relief Gel,2698
2023-10-19,Paracetamol,4198
2023-10-19,Cough Syrup,3357
2023-10-19,Vitamins,2715
2023-10-19,Antibiotics,4331
2023-10-19,Pain Relief Gel,2802
2023-10-20,Paracetamol,4046
2023-10-20,Cough Syrup,3546
2023-10-20,Vitamins,2877
2023-10-20,Antibiotics,4636
2023-10-20,Pain Relief Gel,2970
2023-10-21,Paracetamol,3133
2023-10-21,Cough Syrup,2926
2023-10-21,Vitamins,2399
2023-10-21,Antibiotics,3999
2023-10-21,Pain Relief Gel,2518
2023-10-22,Paracetamol,3216
2023-10-22,Cough Syrup,2966
2023-10-22,Vitamins,2409
2023-10-22,Antibiotics,3847
2023-10-22,Pain Relief Gel,2380
2023-10-23,Paracetamol,4102
2023-10-23,Cough Syrup,3441
2023-10-23,Vitamins,2728
2023-10-23,Antibiotics,4385
2023-10-23,Pain Relief Gel,3017
2023-10-24,Paracetamol,3807
2023-10-24,Cough Syrup,3604
2023-10-24,Vitamins,2796
2023-10-24,Antibiotics,4351
2023-10-24,Pain Relief Gel,3024
2023-10-25,Paracetamol,4281
2023-10-25,Cough Syrup,3526
2023-10-25,Vitamins,2919
2023-10-25,Antibiotics,4528
2023-10-25,Pain Relief Gel,3048
2023-10-26,Paracetamol,3739
2023-10-26,Cough Syrup,3675
2023-10-26,Vitamins,2808
2023-10-26,Antibiotics,4553
2023-10-26,Pain Relief Gel,3025
2023-10-27,Paracetamol,3966
2023-10-27,Cough Syrup,3272
2023-10-27,Vitamins,2704
2023-10-27,Antibiotics,4454
2023-10-27,Pain Relief Gel,3095
2023-10-28,Paracetamol,3681
2023-10-28,Cough Syrup,3060
2023-10-28,Vitamins,2326
2023-10-28,Antibiotics,3767
2023-10-28,Pain Relief Gel,2626
2023-10-29,Paracetamol,3142
2023-10-29,Cough Syrup,3096
2023-10-29,Vitamins,2400
2023-10-29,Antibiotics,3828
2023-10-29,Pain Relief Gel,2538
2023-10-30,Paracetamol,4157
2023-10-30,Cough Syrup,3568
2023-10-30,Vitamins,2943
2023-10-30,Antibiotics,4498
2023-10-30,Pain Relief Gel,3218
2023-10-31,Paracetamol,4142
2023-10-31,Cough Syrup,3340
2023-10-31,Vitamins,2723
2023-10-31,Antibiotics,4478
2023-10-31,Pain Relief Gel,3172
2023-11-01,Paracetamol,4011
2023-11-01,Cough Syrup,3259
2023-11-01,Vitamins,2945
2023-11-01,Antibiotics,4565
2023-11-01,Pain Relief Gel,2763
2023-11-02,Paracetamol,4036
2023-11-02,Cough Syrup,3367
2023-11-02,Vitamins,2715
2023-11-02,Antibiotics,4666
2023-11-02,Pain Relief Gel,3088
2023-11-03,Paracetamol,3939
2023-11-03,Cough Syrup,3594
2023-11-03,Vitamins,2941
2023-11-03,Antibiotics,4290
2023-11-03,Pain Relief Gel,2999
2023-11-04,Paracetamol,3695
2023-11-04,Cough Syrup,3000
2023-11-04,Vitamins,2491
2023-11-04,Antibiotics,3839
2023-11-04,Pain Relief Gel,2678
2023-11-05,Paracetamol,3554
2023-11-05,Cough Syrup,3233
2023-11-05,Vitamins,2546
2023-11-05,Antibiotics,3853
2023-11-05,Pain Relief Gel,2437
2023-11-06,Paracetamol,3834
2023-11-06,Cough Syrup,3763
2023-11-06,Vitamins,2937
2023-11-06,Antibiotics,4661
2023-11-06,Pain Relief Gel,2809
2023-11-07,Paracetamol,4224
2023-11-07,Cough Syrup,3644
2023-11-07,Vitamins,2841
2023-11-07,Antibiotics,4635
2023-11-07,Pain Relief Gel,3021
2023-11-08,Paracetamol,4354
2023-11-08,Cough Syrup,3582
2023-11-08,Vitamins,3006
2023-11-08,Antibiotics,5184
2023-11-08,Pain Relief Gel,3125
2023-11-09,Paracetamol,4315
2023-11-09,Cough Syrup,3840
2023-11-09,Vitamins,2935
2023-11-09,Antibiotics,4619
2023-11-09,Pain Relief Gel,3173
2023-11-10,Paracetamol,4441
2023-11-10,Cough Syrup,3432
2023-11-10,Vitamins,2883
2023-11-10,Antibiotics,4709
2023-11-10,Pain Relief Gel,3145
2023-11-11,Paracetamol,3694
2023-11-11,Cough Syrup,2994
2023-11-11,Vitamins,2454
2023-11-11,Antibiotics,4229
2023-11-11,Pain Relief Gel,2809
2023-11-12,Paracetamol,3414
2023-11-12,Cough Syrup,3462
2023-11-12,Vitamins,2437
2023-11-12,Antibiotics,4299
2023-11-12,Pain Relief Gel,2668
2023-11-13,Paracetamol,4281
2023-11-13,Cough Syrup,3460
2023-11-13,Vitamins,3005
2023-11-13,Antibiotics,5066
2023-11-13,Pain Relief Gel,3094
2023-11-14,Paracetamol,4328
2023-11-14,Cough Syrup,3771
2023-11-14,Vitamins,3016
2023-11-14,Antibiotics,4218
