date,product,sales
2023-07-09,Laptop,28758
2023-07-09,Mobile,19308
2023-07-09,Tablet,11229
2023-07-09,Headphones,3707
2023-07-09,Camera,23546
2023-07-10,Laptop,24839
2023-07-10,Mobile,17080
2023-07-10,Tablet,9266
2023-07-10,Headphones,3596
2023-07-10,Camera,20349
2023-07-11,Laptop,23539
2023-07-11,Mobile,16318
2023-07-11,Tablet,9697
2023-07-11,Headphones,3081
2023-07-11,Camera,20287
2023-07-12,Laptop,22274
2023-07-12,Mobile,17207
2023-07-12,Tablet,9135
2023-07-12,Headphones,3440
2023-07-12,Camera,19511
2023-07-13,Laptop,22874
2023-07-13,Mobile,17611
2023-07-13,Tablet,8731
2023-07-13,Headphones,3387
2023-07-13,Camera,19519
2023-07-14,Laptop,23466
2023-07-14,Mobile,16355
2023-07-14,Tablet,8969
2023-07-14,Headphones,3403
2023-07-14,Camera,21445
2023-07-15,Laptop,27922
2023-07-15,Mobile,20005
2023-07-15,Tablet,10123
2023-07-15,Headphones,3962
2023-07-15,Camera,24471
2023-07-16,Laptop,27768
2023-07-16,Mobile,19883
2023-07-16,Tablet,10796
2023-07-16,Headphones,4042
2023-07-16,Camera,23056
2023-07-17,Laptop,21990
2023-07-17,Mobile,17985
2023-07-17,Tablet,8465
2023-07-17,Headphones,3419
2023-07-17,Camera,20110
2023-07-18,Laptop,22848
2023-07-18,Mobile,16442
2023-07-18,Tablet,8699
2023-07-18,Headphones,3310
2023-07-18,Camera,19006
2023-07-19,Laptop,24252
2023-07-19,Mobile,16530
2023-07-19,Tablet,9065
2023-07-19,Headphones,3419
2023-07-19,Camera,18188
2023-07-20,Laptop,20952
2023-07-20,Mobile,18018
2023-07-20,Tablet,9072
2023-07-20,Headphones,3246
2023-07-20,Camera,20308
2023-07-21,Laptop,20371
2023-07-21,Mobile,15923
2023-07-21,Tablet,8773
2023-07-21,Headphones,3242
2023-07-21,Camera,18478
2023-07-22,Laptop,26387
2023-07-22,Mobile,17789
2023-07-22,Tablet,10884
2023-07-22,Headphones,4156
2023-07-22,Camera,25017
2023-07-23,Laptop,23872
2023-07-23,Mobile,17982
2023-07-23,Tablet,10561
2023-07-23,Headphones,4073
2023-07-23,Camera,23519
2023-07-24,Laptop,23886
2023-07-24,Mobile,16368
2023-07-24,Tablet,7962
2023-07-24,Headphones,3320
2023-07-24,Camera,18254
2023-07-25,Laptop,20764
2023-07-25,Mobile,15881
2023-07-25,Tablet,8323
2023-07-25,Headphones,3399
2023-07-25,Camera,18813
2023-07-26,Laptop,21140
2023-07-26,Mobile,16892
2023-07-26,Tablet,9050
2023-07-26,Headphones,3205
2023-07-26,Camera,20123
2023-07-27,Laptop,20435
2023-07-27,Mobile,16641
2023-07-27,Tablet,8474
2023-07-27,Headphones,3336
2023-07-27,Camera,18694
2023-07-28,Laptop,19345
2023-07-28,Mobile,14664
2023-07-28,Tablet,8289
2023-07-28,Headphones,3172
2023-07-28,Camera,20565
2023-07-29,Laptop,24637
2023-07-29,Mobile,19453
2023-07-29,Tablet,9490
2023-07-29,Headphones,3584
2023-07-29,Camera,22670
2023-07-30,Laptop,23374
2023-07-30,Mobile,19558
2023-07-30,Tablet,10501
2023-07-30,Headphones,3885
2023-07-30,Camera,22693
2023-07-31,Laptop,20034
2023-07-31,Mobile,15328
2023-07-31,Tablet,7988
2023-07-31,Headphones,2838
2023-07-31,Camera,19388
2023-08-01,Laptop,19677
2023-08-01,Mobile,14890
2023-08-01,Tablet,8850
2023-08-01,Headphones,3340
2023-08-01,Camera,20537
2023-08-02,Laptop,19908
2023-08-02,Mobile,15592
2023-08-02,Tablet,8247
2023-08-02,Headphones,3097
2023-08-02,Camera,17540
2023-08-03,Laptop,20435
2023-08-03,Mobile,14979
2023-08-03,Tablet,8344
2023-08-03,Headphones,2946
2023-08-03,Camera,18367
2023-08-04,Laptop,19592
2023-08-04,Mobile,16542
2023-08-04,Tablet,8247
2023-08-04,Headphones,3021
2023-08-04,Camera,19565
2023-08-05,Laptop,24610
2023-08-05,Mobile,17663
2023-08-05,Tablet,10026
2023-08-05,Headphones,3497
2023-08-05,Camera,23069
2023-08-06,Laptop,21527
2023-08-06,Mobile,17816
2023-08-06,Tablet,9580
2023-08-06,Headphones,3523
2023-08-06,Camera,20622
2023-08-07,Laptop,20792
2023-08-07,Mobile,16320
2023-08-07,Tablet,8731
2023-08-07,Headphones,2898
2023-08-07,Camera,17763
2023-08-08,Laptop,21310
2023-08-08,Mobile,16743
2023-08-08,Tablet,8013
2023-08-08,Headphones,3041
2023-08-08,Camera,16991
2023-08-09,Laptop,19287
2023-08-09,Mobile,15166
2023-08-09,Tablet,8582
2023-08-09,Headphones,3202
2023-08-09,Camera,17393
2023-08-10,Laptop,20737
2023-08-10,Mobile,15882
2023-08-10,Tablet,7568
2023-08-10,Headphones,3079
2023-08-10,Camera,18424
2023-08-11,Laptop,18655
2023-08-11,Mobile,14854
2023-08-11,Tablet,7648
2023-08-11,Headphones,3024
2023-08-11,Camera,19842
2023-08-12,Laptop,23366
2023-08-12,Mobile,17357
2023-08-12,Tablet,9497
2023-08-12,Headphones,3728
2023-08-12,Camera,19473
2023-08-13,Laptop,21954
2023-08-13,Mobile,16579
2023-08-13,Tablet,9555
2023-08-13,Headphones,3202
2023-08-13,Camera,20381
2023-08-14,Laptop,20698
2023-08-14,Mobile,14723
2023-08-14,Tablet,7934
2023-08-14,Headphones,3086
2023-08-14,Camera,18618
2023-08-15,Laptop,19310
2023-08-15,Mobile,13623
2023-08-15,Tablet,7419
2023-08-15,Headphones,3015
2023-08-15,Camera,16371
2023-08-16,Laptop,19082
2023-08-16,Mobile,14118
2023-08-16,Tablet,7842
2023-08-16,Headphones,2978
2023-08-16,Camera,18558
2023-08-17,Laptop,19358
2023-08-17,Mobile,14444
2023-08-17,Tablet,6687
2023-08-17,Headphones,2887
2023-08-17,Camera,17068
2023-08-18,Laptop,20223
2023-08-18,Mobile,14858
2023-08-18,Tablet,7149
2023-08-18,Headphones,3115
2023-08-18,Camera,17384
2023-08-19,Laptop,23240
2023-08-19,Mobile,17435
2023-08-19,Tablet,9077
2023-08-19,Headphones,3045
2023-08-19,Camera,22409
2023-08-20,Laptop,22851
2023-08-20,Mobile,16418
2023-08-20,Tablet,9514
2023-08-20,Headphones,3546
2023-08-20,Camera,20579
2023-08-21,Laptop,20337
2023-08-21,Mobile,13704
2023-08-21,Tablet,7319
2023-08-21,Headphones,3048
2023-08-21,Camera,16051
2023-08-22,Laptop,19250
2023-08-22,Mobile,14549
2023-08-22,Tablet,7167
2023-08-22,Headphones,2501
2023-08-22,Camera,17263
2023-08-23,Laptop,19704
2023-08-23,Mobile,13495
2023-08-23,Tablet,7226
2023-08-23,Headphones,2838
2023-08-23,Camera,16828
2023-08-24,Laptop,19495
2023-08-24,Mobile,14036
2023-08-24,Tablet,7722
2023-08-24,Headphones,2818
2023-08-24,Camera,16827
2023-08-25,Laptop,15892
2023-08-25,Mobile,13253
2023-08-25,Tablet,7336
2023-08-25,Headphones,2894
2023-08-25,Camera,17118
2023-08-26,Laptop,21036
2023-08-26,Mobile,16231
2023-08-26,Tablet,8907
2023-08-26,Headphones,3238
2023-08-26,Camera,19817
2023-08-27,Laptop,22341
2023-08-27,Mobile,16434
2023-08-27,Tablet,8553
2023-08-27,Headphones,3263
2023-08-27,Camera,20294
2023-08-28,Laptop,17416
2023-08-28,Mobile,13083
2023-08-28,Tablet,8227
2023-08-28,Headphones,2771
2023-08-28,Camera,15671
2023-08-29,Laptop,19658
2023-08-29,Mobile,12471
2023-08-29,Tablet,7211
2023-08-29,Headphones,2719
2023-08-29,Camera,16661
2023-08-30,Laptop,18126
2023-08-30,Mobile,13633
2023-08-30,Tablet,7489
2023-08-30,Headphones,2883
2023-08-30,Camera,15961
2023-08-31,Laptop,16434
2023-08-31,Mobile,14483
2023-08-31,Tablet,7654
2023-08-31,Headphones,2658
2023-08-31,Camera,16644
2023-09-01,Laptop,17933
2023-09-01,Mobile,13652
2023-09-01,Tablet,7709
2023-09-01,Headphones,2611
2023-09-01,Camera,16040
2023-09-02,Laptop,22267
2023-09-02,Mobile,15806
2023-09-02,Tablet,8154
2023-09-02,Headphones,3514
2023-09-02,Camera,19809
2023-09-03,Laptop,21551
2023-09-03,Mobile,17792
2023-09-03,Tablet,8324
2023-09-03,Headphones,3370
2023-09-03,Camera,18908
2023-09-04,Laptop,18472
2023-09-04,Mobile,13245
2023-09-04,Tablet,7276
2023-09-04,Headphones,2562
2023-09-04,Camera,15894
2023-09-05,Laptop,18282
2023-09-05,Mobile,13143
2023-09-05,Tablet,7172
2023-09-05,Headphones,2659
2023-09-05,Camera,17099
2023-09-06,Laptop,17245
2023-09-06,Mobile,13981
2023-09-06,Tablet,7330
2023-09-06,Headphones,2939
2023-09-06,Camera,15758
2023-09-07,Laptop,19015
2023-09-07,Mobile,13103
2023-09-07,Tablet,7738
2023-09-07,Headphones,2549
2023-09-07,Camera,16617
2023-09-08,Laptop,17221
2023-09-08,Mobile,14156
2023-09-08,Tablet,7020
2023-09-08,Headphones,2810
2023-09-08,Camera,16982
2023-09-09,Laptop,21658
2023-09-09,Mobile,16250
2023-09-09,Tablet,9093
2023-09-09,Headphones,3022
2023-09-09,Camera,19076
2023-09-10,Laptop,21252
2023-09-10,Mobile,17090
2023-09-10,Tablet,8305
2023-09-10,Headphones,3162
2023-09-10,Camera,17264
2023-09-11,Laptop,18452
2023-09-11,Mobile,13173
2023-09-11,Tablet,7219
2023-09-11,Headphones,2692
2023-09-11,Camera,16572
2023-09-12,Laptop,14692
2023-09-12,Mobile,14250
2023-09-12,Tablet,7229
2023-09-12,Headphones,2733
2023-09-12,Camera,17061
2023-09-13,Laptop,17611
2023-09-13,Mobile,13626
2023-09-13,Tablet,7266
2023-09-13,Headphones,2844
2023-09-13,Camera,16053
2023-09-14,Laptop,17680
2023-09-14,Mobile,13795
2023-09-14,Tablet,7514
2023-09-14,Headphones,2610
2023-09-14,Camera,17228
2023-09-15,Laptop,18422
2023-09-15,Mobile,12743
2023-09-15,Tablet,6816
2023-09-15,Headphones,2381
2023-09-15,Camera,16900
2023-09-16,Laptop,20396
2023-09-16,Mobile,16557
2023-09-16,Tablet,8346
2023-09-16,Headphones,2982
2023-09-16,Camera,19188
2023-09-17,Laptop,22599
2023-09-17,Mobile,15748
2023-09-17,Tablet,8481
2023-09-17,Headphones,3274
2023-09-17,Camera,19795
2023-09-18,Laptop,18602
2023-09-18,Mobile,13174
2023-09-18,Tablet,6984
2023-09-18,Headphones,2551
2023-09-18,Camera,15084
2023-09-19,Laptop,16997
2023-09-19,Mobile,13793
2023-09-19,Tablet,7678
2023-09-19,Headphones,2466
2023-09-19,Camera,16030
2023-09-20,Laptop,17549
2023-09-20,Mobile,13588
2023-09-20,Tablet,7252
2023-09-20,Headphones,2814
2023-09-20,Camera,16665
2023-09-21,Laptop,19468
2023-09-21,Mobile,13342
2023-09-21,Tablet,7495
2023-09-21,Headphones,2436
2023-09-21,Camera,16308
2023-09-22,Laptop,18464
2023-09-22,Mobile,12419
2023-09-22,Tablet,7466
2023-09-22,Headphones,2710
2023-09-22,Camera,15676
2023-09-23,Laptop,22342
2023-09-23,Mobile,16902
2023-09-23,Tablet,8541
2023-09-23,Headphones,3296
2023-09-23,Camera,19058
2023-09-24,Laptop,21028
2023-09-24,Mobile,16424
2023-09-24,Tablet,7695
2023-09-24,Headphones,3016
2023-09-24,Camera,19641
2023-09-25,Laptop,17363
2023-09-25,Mobile,13461
2023-09-25,Tablet,6402
2023-09-25,Headphones,2840
2023-09-25,Camera,16362
2023-09-26,Laptop,17131
2023-09-26,Mobile,13190
2023-09-26,Tablet,6477
2023-09-26,Headphones,2413
2023-09-26,Camera,15234
2023-09-27,Laptop,17793
2023-09-27,Mobile,14201
2023-09-27,Tablet,6948
2023-09-27,Headphones,2501
2023-09-27,Camera,15253
2023-09-28,Laptop,17736
2023-09-28,Mobile,13518
2023-09-28,Tablet,7431
2023-09-28,Headphones,2686
2023-09-28,Camera,14963
2023-09-29,Laptop,17208
2023-09-29,Mobile,13626
2023-09-29,Tablet,6788
2023-09-29,Headphones,2773
2023-09-29,Camera,15361
2023-09-30,Laptop,22347
2023-09-30,Mobile,15595
2023-09-30,Tablet,8121
2023-09-30,Headphones,2898
2023-09-30,Camera,19093
2023-10-01,Laptop,20667
2023-10-01,Mobile,15131
2023-10-01,Tablet,8525
2023-10-01,Headphones,3081
2023-10-01,Camera,20056
2023-10-02,Laptop,16785
2023-10-02,Mobile,13201
2023-10-02,Tablet,7421
2023-10-02,Headphones,2802
2023-10-02,Camera,16290
2023-10-03,Laptop,16784
2023-10-03,Mobile,13846
2023-10-03,Tablet,8173
2023-10-03,Headphones,2583
2023-10-03,Camera,15646
2023-10-04,Laptop,18148
2023-10-04,Mobile,13044
2023-10-04,Tablet,7085
2023-10-04,Headphones,2620
2023-10-04,Camera,15873
2023-10-05,Laptop,17028
2023-10-05,Mobile,14484
2023-10-05,Tablet,6365
2023-10-05,Headphones,2900
2023-10-05,Camera,16614
2023-10-06,Laptop,18519
2023-10-06,Mobile,13758
2023-10-06,Tablet,7047
2023-10-06,Headphones,2560
2023-10-06,Camera,15574
2023-10-07,Laptop,21992
2023-10-07,Mobile,14779
2023-10-07,Tablet,8434
2023-10-07,Headphones,3304
2023-10-07,Camera,18744
2023-10-08,Laptop,23135
2023-10-08,Mobile,16802
2023-10-08,Tablet,9040
2023-10-08,Headphones,3195
2023-10-08,Camera,19333
2023-10-09,Laptop,17080
2023-10-09,Mobile,12813
2023-10-09,Tablet,7739
2023-10-09,Headphones,2849
2023-10-09,Camera,15834
2023-10-10,Laptop,19895
2023-10-10,Mobile,12949
2023-10-10,Tablet,7297
2023-10-10,Headphones,2874
2023-10-10,Camera,17652
2023-10-11,Laptop,18480
2023-10-11,Mobile,14272
2023-10-11,Tablet,6918
2023-10-11,Headphones,2357
2023-10-11,Camera,16723
2023-10-12,Laptop,17230
2023-10-12,Mobile,13387
2023-10-12,Tablet,7195
2023-10-12,Headphones,2631
2023-10-12,Camera,15917
2023-10-13,Laptop,18233
2023-10-13,Mobile,13655
2023-10-13,Tablet,6762
2023-10-13,Headphones,2829
2023-10-13,Camera,16442
2023-10-14,Laptop,22885
2023-10-14,Mobile,17243
2023-10-14,Tablet,8640
2023-10-14,Headphones,3445
2023-10-14,Camera,19685
2023-10-15,Laptop,22485
2023-10-15,Mobile,16428
2023-10-15,Tablet,9237
2023-10-15,Headphones,3213
2023-10-15,Camera,20200
2023-10-16,Laptop,18574
2023-10-16,Mobile,13395
2023-10-16,Tablet,7100
2023-10-16,Headphones,2918
2023-10-16,Camera,18049
2023-10-17,Laptop,18025
2023-10-17,Mobile,13311
2023-10-17,Tablet,7070
2023-10-17,Headphones,2997
2023-10-17,Camera,16569
2023-10-18,Laptop,17959
2023-10-18,Mobile,13416
2023-10-18,Tablet,6950
2023-10-18,Headphones,2798
2023-10-18,Camera,16028
2023-10-19,Laptop,18217
2023-10-19,Mobile,14693
2023-10-19,Tablet,7107
2023-10-19,Headphones,2538
2023-10-19,Camera,17130
2023-10-20,Laptop,17681
2023-10-20,Mobile,13616
2023-10-20,Tablet,7571
2023-10-20,Headphones,2737
2023-10-20,Camera,17036
2023-10-21,Laptop,24200
2023-10-21,Mobile,15789
2023-10-21,Tablet,9130
2023-10-21,Headphones,3031
2023-10-21,Camera,19397
2023-10-22,Laptop,21627
2023-10-22,Mobile,16566
2023-10-22,Tablet,8520
2023-10-22,Headphones,3443
2023-10-22,Camera,19899
2023-10-23,Laptop,18532
2023-10-23,Mobile,12738
2023-10-23,Tablet,6957
2023-10-23,Headphones,2722
2023-10-23,Camera,15863
2023-10-24,Laptop,17997
2023-10-24,Mobile,14465
2023-10-24,Tablet,7349
2023-10-24,Headphones,2943
2023-10-24,Camera,17760
2023-10-25,Laptop,18786
2023-10-25,Mobile,13504
2023-10-25,Tablet,7221
2023-10-25,Headphones,2664
2023-10-25,Camera,17001
2023-10-26,Laptop,19556
2023-10-26,Mobile,14525
2023-10-26,Tablet,7623
2023-10-26,Headphones,2785
2023-10-26,Camera,15387
2023-10-27,Laptop,19491
2023-10-27,Mobile,14342
2023-10-27,Tablet,7621
2023-10-27,Headphones,2964
2023-10-27,Camera,17255
2023-10-28,Laptop,23087
2023-10-28,Mobile,17804
2023-10-28,Tablet,9633
2023-10-28,Headphones,3183
2023-10-28,Camera,21772
2023-10-29,Laptop,22340
2023-10-29,Mobile,16722
2023-10-29,Tablet,8747
2023-10-29,Headphones,3180
2023-10-29,Camera,21551
2023-10-30,Laptop,19145
2023-10-30,Mobile,14398
2023-10-30,Tablet,7021
2023-10-30,Headphones,2814
2023-10-30,Camera,17142
2023-10-31,Laptop,19793
2023-10-31,Mobile,13994
2023-10-31,Tablet,8099
2023-10-31,Headphones,3026
2023-10-31,Camera,18401
2023-11-01,Laptop,20548
2023-11-01,Mobile,13973
2023-11-01,Tablet,7568
2023-11-01,Headphones,2855
2023-11-01,Camera,16619
2023-11-02,Laptop,22371
2023-11-02,Mobile,14145
2023-11-02,Tablet,7640
2023-11-02,Headphones,2979
2023-11-02,Camera,18336
2023-11-03,Laptop,17435
2023-11-03,Mobile,13928
2023-11-03,Tablet,8226
2023-11-03,Headphones,2903
2023-11-03,Camera,18348
2023-11-04,Laptop,24353
2023-11-04,Mobile,16596
2023-11-04,Tablet,9760
2023-11-04,Headphones,3715
2023-11-04,Camera,23266
2023-11-05,Laptop,28035
2023-11-05,Mobile,19581
2023-11-05,Tablet,9611
2023-11-05,Headphones,3585
2023-11-05,Camera,20182
2023-11-06,Laptop,19695
2023-11-06,Mobile,14956
2023-11-06,Tablet,8784
2023-11-06,Headphones,3002
2023-11-06,Camera,17834
2023-11-07,Laptop,19988
2023-11-07,Mobile,15596
2023-11-07,Tablet,8037
2023-11-07,Headphones,2846
2023-11-07,Camera,18425
2023-11-08,Laptop,19997
2023-11-08,Mobile,15038
2023-11-08,Tablet,7640
2023-11-08,Headphones,3112
2023-11-08,Camera,18614
2023-11-09,Laptop,20358
2023-11-09,Mobile,14686
2023-11-09,Tablet,8031
2023-11-09,Headphones,3048
2023-11-09,Camera,19578
2023-11-10,Laptop,19700
2023-11-10,Mobile,14740
2023-11-10,Tablet,8275
2023-11-10,Headphones,3035
2023-11-10,Camera,18814
2023-11-11,Laptop,22293
2023-11-11,Mobile,18111
2023-11-11,Tablet,9328
2023-11-11,Headphones,3896
2023-11-11,Camera,20457
2023-11-12,Laptop,23498
2023-11-12,Mobile,17234
2023-11-12,Tablet,10320
2023-11-12,Headphones,3636
2023-11-12,Camera,22107
2023-11-13,Laptop,23071
2023-11-13,Mobile,14858
2023-11-13,Tablet,8210
2023-11-13,Headphones,3157
2023-11-13,Camera,17924
2023-11-14,Laptop,22638
2023-11-14,Mobile,15342
2023-11-14,Tablet,7957
2023-11-14,Headphones,3029
2023-11-14,Camera,16724
2023-11-15,Laptop,21153
2023-11-15,Mobile,15956
2023-11-15,Tablet,7919
2023-11-15,Headphones,2768
2023-11-15,Camera,17254
2023-11-16,Laptop,21574
2023-11-16,Mobile,14881
2023-11-16,Tablet,8110
2023-11-16,Headphones,3011
2023-11-16,Camera,18963
2023-11-17,Laptop,21381
2023-11-17,Mobile,15846
2023-11-17,Tablet,9279
2023-11-17,Headphones,3290
2023-11-17,Camera,18518
2023-11-18,Laptop,22715
2023-11-18,Mobile,19492
2023-11-18,Tablet,9277
2023-11-18,Headphones,3894
2023-11-18,Camera,22350
2023-11-19,Laptop,24687
2023-11-19,Mobile,19535
2023-11-19,Tablet,10544
2023-11-19,Headphones,3494
2023-11-19,Camera,23602
2023-11-20,Laptop,19999
2023-11-20,Mobile,16312
2023-11-20,Tablet,9429
2023-11-20,Headphones,3365
2023-11-20,Camera,18674
2023-11-21,Laptop,20346
2023-11-21,Mobile,15105
2023-11-21,Tablet,8622
2023-11-21,Headphones,3189
2023-11-21,Camera,19882
2023-11-22,Laptop,22938
2023-11-22,Mobile,16034
2023-11-22,Tablet,7940
2023-11-22,Headphones,3296
2023-11-22,Camera,19870
2023-11-23,Laptop,22287
2023-11-23,Mobile,15158
2023-11-23,Tablet,8947
2023-11-23,Headphones,3500
2023-11-23,Camera,19660
2023-11-24,Laptop,22668
2023-11-24,Mobile,16404
2023-11-24,Tablet,9000
2023-11-24,Headphones,3203
2023-11-24,Camera,20775
2023-11-25,Laptop,26492
2023-11-25,Mobile,19945
2023-11-25,Tablet,10221
2023-11-25,Headphones,3877
2023-11-25,Camera,24126
2023-11-26,Laptop,24557
2023-11-26,Mobile,19440
2023-11-26,Tablet,9726
2023-11-26,Headphones,3918
2023-11-26,Camera,25051
2023-11-27,Laptop,22901
2023-11-27,Mobile,15677
2023-11-27,Tablet,8887
2023-11-27,Headphones,2961
2023-11-27,Camera,19234
2023-11-28,Laptop,20906
2023-11-28,Mobile,16793
2023-11-28,Tablet,8864
2023-11-28,Headphones,3239
2023-11-28,Camera,20572
2023-11-29,Laptop,21417
2023-11-29,Mobile,18307
2023-11-29,Tablet,9893
2023-11-29,Headphones,3172
2023-11-29,Camera,20077
2023-11-30,Laptop,22888
2023-11-30,Mobile,17658
2023-11-30,Tablet,9117
2023-11-30,Headphones,3369
2023-11-30,Camera,19368
2023-12-01,Laptop,22448
2023-12-01,Mobile,15923
2023-12-01,Tablet,8236
2023-12-01,Headphones,3503
2023-12-01,Camera,21469
2023-12-02,Laptop,27596
2023-12-02,Mobile,18897
2023-12-02,Tablet,11233
2023-12-02,Headphones,4332
2023-12-02,Camera,24972
2023-12-03,Laptop,28205
2023-12-03,Mobile,19398
2023-12-03,Tablet,11127
2023-12-03,Headphones,4547
2023-12-03,Camera,24509
2023-12-04,Laptop,23937
2023-12-04,Mobile,18153
2023-12-04,Tablet,8890
2023-12-04,Headphones,3242
2023-12-04,Camera,20954
2023-12-05,Laptop,23058
2023-12-05,Mobile,14229
2023-12-05,Tablet,9436
2023-12-05,Headphones,3573
2023-12-05,Camera,21105
2023-12-06,Laptop,22980
2023-12-06,Mobile,17367
2023-12-06,Tablet,9193
2023-12-06,Headphones,3533
2023-12-06,Camera,20704
2023-12-07,Laptop,24548
2023-12-07,Mobile,17536
2023-12-07,Tablet,10377
2023-12-07,Headphones,3648
2023-12-07,Camera,20120
2023-12-08,Laptop,25285
2023-12-08,Mobile,16411
2023-12-08,Tablet,9318
2023-12-08,Headphones,3644
2023-12-08,Camera,20233
2023-12-09,Laptop,25468
2023-12-09,Mobile,20996
2023-12-09,Tablet,11513
2023-12-09,Headphones,4200
2023-12-09,Camera,26190
2023-12-10,Laptop,31454
2023-12-10,Mobile,22387
2023-12-10,Tablet,10830
2023-12-10,Headphones,4464
2023-12-10,Camera,26387
2023-12-11,Laptop,24525
2023-12-11,Mobile,17759
2023-12-11,Tablet,9269
2023-12-11,Headphones,3425
2023-12-11,Camera,21371
2023-12-12,Laptop,22972
2023-12-12,Mobile,18067
2023-12-12,Tablet,9428
2023-12-12,Headphones,3868
2023-12-12,Camera,22418
2023-12-13,Laptop,25054
2023-12-13,Mobile,18391
2023-12-13,Tablet,10048
2023-12-13,Headphones,3840
2023-12-13,Camera,21038
2023-12-14,Laptop,22145
2023-12-14,Mobile,18208
2023-12-14,Tablet,9480
2023-12-14,Headphones,3677
2023-12-14,Camera,21878
2023-12-15,Laptop,24949
2023-12-15,Mobile,19287
2023-12-15,Tablet,10040
2023-12-15,Headphones,3681
2023-12-15,Camera,22631
2023-12-16,Laptop,30361
2023-12-16,Mobile,21219
2023-12-16,Tablet,11181
2023-12-16,Headphones,5026
2023-12-16,Camera,27622
2023-12-17,Laptop,31657
2023-12-17,Mobile,22728
2023-12-17,Tablet,11895
2023-12-17,Headphones,4264
2023-12-17,Camera,27072
2023-12-18,Laptop,24261
2023-12-18,Mobile,19623
2023-12-18,Tablet,10549
2023-12-18,Headphones,3724
2023-12-18,Camera,21830
2023-12-19,Laptop,25550
2023-12-19,Mobile,18999
2023-12-19,Tablet,10612
2023-12-19,Headphones,3732
2023-12-19,Camera,22761
2023-12-20,Laptop,24847
2023-12-20,Mobile,19878
2023-12-20,Tablet,9351
2023-12-20,Headphones,3897
2023-12-20,Camera,22655
2023-12-21,Laptop,24429
2023-12-21,Mobile,19300
2023-12-21,Tablet,9721
2023-12-21,Headphones,3768
2023-12-21,Camera,23389
2023-12-22,Laptop,27054
2023-12-22,Mobile,20095
2023-12-22,Tablet,9812
2023-12-22,Headphones,4027
2023-12-22,Camera,22912
2023-12-23,Laptop,32721
2023-12-23,Mobile,23889
2023-12-23,Tablet,12775
2023-12-23,Headphones,4527
2023-12-23,Camera,24329
2023-12-24,Laptop,33322
2023-12-24,Mobile,24130
2023-12-24,Tablet,12147
2023-12-24,Headphones,5006
2023-12-24,Camera,28270
2023-12-25,Laptop,25937
2023-12-25,Mobile,20273
2023-12-25,Tablet,10312
2023-12-25,Headphones,3875
2023-12-25,Camera,22113
2023-12-26,Laptop,28080
2023-12-26,Mobile,18105
2023-12-26,Tablet,10354
2023-12-26,Headphones,3590
2023-12-26,Camera,24993
2023-12-27,Laptop,25569
2023-12-27,Mobile,19536
2023-12-27,Tablet,11436
2023-12-27,Headphones,3664
2023-12-27,Camera,23942
2023-12-28,Laptop,25112
2023-12-28,Mobile,19644
2023-12-28,Tablet,10708
2023-12-28,Headphones,4062
2023-12-28,Camera,25802
2023-12-29,Laptop,27227
2023-12-29,Mobile,20120
2023-12-29,Tablet,10917
2023-12-29,Headphones,4221
2023-12-29,Camera,25628
2023-12-30,Laptop,33951
2023-12-30,Mobile,23794
2023-12-30,Tablet,13283
2023-12-30,Headphones,4762
2023-12-30,Camera,27632
2023-12-31,Laptop,28772
2023-12-31,Mobile,21401
2023-12-31,Tablet,12773
2023-12-31,Headphones,4603
2023-12-31,Camera,30087
2024-01-01,Laptop,19534
2024-01-01,Mobile,16529
2024-01-01,Tablet,7789
2024-01-01,Headphones,2915
2024-01-01,Camera,17689
2024-01-02,Laptop,19930
2024-01-02,Mobile,14346
2024-01-02,Tablet,8014
2024-01-02,Headphones,2901
2024-01-02,Camera,17588
2024-01-03,Laptop,21588
2024-01-03,Mobile,15436
2024-01-03,Tablet,7817
2024-01-03,Headphones,3018
2024-01-03,Camera,19461
2024-01-04,Laptop,22417
2024-01-04,Mobile,14776
2024-01-04,Tablet,7885
2024-01-04,Headphones,3140
2024-01-04,Camera,16524
2024-01-05,Laptop,20865
2024-01-05,Mobile,15058
2024-01-05,Tablet,7930
2024-01-05,Headphones,3134
2024-01-05,Camera,16887
2024-01-06,Laptop,26601
2024-01-06,Mobile,20314
2024-01-06,Tablet,10359
2024-01-06,Headphones,4020
2024-01-06,Camera,18755
2024-01-07,Laptop,26952
2024-01-07,Mobile,19174
2024-01-07,Tablet,10136
2024-01-07,Headphones,3524
2024-01-07,Camera,23219
2024-01-08,Laptop,22460
2024-01-08,Mobile,15313
2024-01-08,Tablet,8210
2024-01-08,Headphones,2820
2024-01-08,Camera,19755
2024-01-09,Laptop,21414
2024-01-09,Mobile,16299
2024-01-09,Tablet,8546
2024-01-09,Headphones,3341
2024-01-09,Camera,21205
2024-01-10,Laptop,21649
2024-01-10,Mobile,16217
2024-01-10,Tablet,9011
2024-01-10,Headphones,2987
2024-01-10,Camera,18155
2024-01-11,Laptop,21893
2024-01-11,Mobile,17429
2024-01-11,Tablet,8275
2024-01-11,Headphones,3249
2024-01-11,Camera,15860
2024-01-12,Laptop,20558
2024-01-12,Mobile,16086
2024-01-12,Tablet,9153
2024-01-12,Headphones,2981
2024-01-12,Camera,18730
2024-01-13,Laptop,27081
2024-01-13,Mobile,20414
2024-01-13,Tablet,10217
2024-01-13,Headphones,3667
2024-01-13,Camera,23301
